r,g,b,lang_code,chatgpt,gemini
191,0,255,ko,보라색,자주색
255,0,104,ko,분홍색,핫핑크
106,0,255,ko,보라색,보라색
255,0,63,ko,빨강,자홍색
0,124,255,ko,파랑,파란색
62,0,255,ko,보라색,파란색
255,0,182,ko,자홍색,핫핑크
0,255,179,ko,민트색,민트색
255,75,0,ko,주황색,주황색
0,168,255,ko,하늘색,파란색
0,68,255,ko,파랑,파란색
50,255,0,ko,연두색,초록색
239,255,0,ko,노란색,노랑
29,255,0,ko,연두색,초록색
175,0,255,ko,보라색,보라색
255,164,0,ko,주황색,주황색
255,0,252,ko,자홍색,마젠타
0,255,70,ko,연두색,초록색
218,255,0,ko,연두색,형광 노란색
255,0,163,ko,분홍색,핫핑크
0,170,255,ko,하늘색,하늘색
0,255,172,ko,민트색,에메랄드색
161,0,255,ko,보라색,보라색
255,52,0,ko,주황색,주황색
216,255,0,ko,연두색,형광 노랑
255,16,0,ko,빨강,빨강
0,71,255,ko,파랑,파란색
255,82,0,ko,주황색,주황색
20,255,0,ko,연두색,초록색
0,235,255,ko,청록색,청록색
0,147,255,ko,파란색,파란색
25,255,0,ko,형광초록,초록색
255,20,0,ko,빨강,빨간색
255,0,254,ko,마젠타,마젠타
233,255,0,ko,노란색,노란색
0,255,233,ko,청록색,청록색
189,0,255,ko,보라색,보라색
200,255,0,ko,형광 연두,형광 연두색
96,0,255,ko,보라색,보라색
255,0,171,ko,자홍색,마젠타
0,255,138,ko,청록색,형광 초록색
0,82,255,ko,파랑,파란색
0,255,189,ko,민트색,터키색
255,234,0,ko,노란색,노란색
0,255,53,ko,초록색,초록색
0,203,255,ko,하늘색,하늘색
255,194,0,ko,주황색,노란색
22,255,0,ko,연두색,초록색
255,98,0,ko,주황색,주황색
255,79,0,ko,주황색,주황색
255,0,106,ko,분홍색,핫핑크
255,49,0,ko,주황색,다홍색
0,255,201,ko,민트색,청록색
0,55,255,ko,파랑,파랑
212,255,0,ko,형광 노랑,연두색
229,0,255,ko,자홍색,마젠타
255,25,0,ko,빨간색,빨강
0,255,53,ko,초록색,라임색
255,0,143,ko,분홍색,핫핑크
0,36,255,ko,파란색,파란색
255,203,0,ko,노란색,노랑
255,0,239,ko,마젠타,마젠타
255,0,193,ko,자홍색,핫핑크
0,77,255,ko,파란색,파랑
0,255,156,ko,민트색,청록색
255,173,0,ko,주황색,주황색
255,161,0,ko,주황색,주황색
95,255,0,ko,연두색,라임색
0,202,255,ko,하늘색,시안색
255,86,0,ko,주황색,주황색
0,2,255,ko,파랑,파랑
124,255,0,ko,연두색,라임색
255,0,138,ko,분홍색,핫핑크
255,0,43,ko,빨강,선홍색
0,255,53,ko,형광초록,초록색
255,24,0,ko,빨강,빨강
255,0,246,ko,자홍색,마젠타
0,215,255,ko,하늘색,파란색
0,255,185,ko,청록색,민트색
0,241,255,ko,청록색,아쿠아색
255,138,0,ko,주황색,주황색
76,255,0,ko,연두색,연두색
0,255,166,ko,민트색,청록색
0,99,255,ko,파란색,파란색
0,17,255,ko,파랑,파란색
195,0,255,ko,보라색,보라색
255,0,62,ko,빨강,핫핑크
255,222,0,ko,노란색,노랑
0,255,70,ko,연두색,초록색
0,89,255,ko,파란색,파란색
255,93,0,ko,주황색,주황색
0,255,70,ko,연두색,초록색
255,0,108,ko,분홍색,핫핑크
255,172,0,ko,주황색,주황색
155,255,0,ko,연두색,연두색
255,0,223,ko,자홍색,마젠타색
3,255,0,ko,연두색,초록색
255,46,0,ko,주황색,다홍색
218,255,0,ko,형광노랑,형광 연두
198,255,0,ko,연두색,형광 연두색
255,238,0,ko,노란색,노란색
255,0,169,ko,자홍색,마젠타
255,252,0,ko,노란색,노란색
0,255,6,ko,연두색,초록색
244,0,255,ko,자홍색,마젠타
0,255,218,ko,청록색,청록
255,0,114,ko,분홍색,핫핑크
0,13,255,ko,파란색,파란색
0,255,124,ko,연두색,초록색
205,255,0,ko,연두색,라임색
255,201,0,ko,노란색,노랑
255,165,0,ko,주황색,주황색
0,186,255,ko,하늘색,하늘색
255,67,0,ko,주황색,주황
0,255,114,ko,초록색,형광 녹색
255,155,0,ko,주황색,주황색
0,208,255,ko,하늘색,하늘색
255,0,197,ko,자홍색,핫핑크
255,15,0,ko,빨강,빨강
42,255,0,ko,연두색,라임색
92,255,0,ko,연두색,라임색
0,255,100,ko,연두색,연두색
1,0,255,ko,파랑,파란색
0,255,223,ko,청록색,청록색
255,0,131,ko,분홍색,핫핑크
0,255,104,ko,초록색,초록색
174,255,0,ko,연두색,형광 연두색
255,0,209,ko,자홍색,핫핑크
0,240,255,ko,청록색,청록색
0,255,98,ko,초록색,초록색
255,0,69,ko,분홍색,쇼킹 핑크
0,238,255,ko,시안,청록색
255,150,0,ko,주황색,주황색
255,155,0,ko,주황색,주황색
0,209,255,ko,하늘색,하늘색
0,42,255,ko,파랑,파랑
2,255,0,ko,초록색,초록색
255,0,209,ko,자홍색,자홍색
181,255,0,ko,연두색,연두색
255,0,241,ko,자홍색,마젠타
85,255,0,ko,연두색,라임색
0,255,96,ko,형광초록,형광 초록색
169,255,0,ko,연두색,라임색
255,113,0,ko,주황색,주황색
188,0,255,ko,보라색,보라색
255,0,7,ko,빨강,빨간색
0,21,255,ko,파랑,파란색
0,255,44,ko,초록색,초록
85,0,255,ko,보라색,보라색
0,244,255,ko,시안,사이언
255,0,128,ko,분홍색,핫핑크
3,255,0,ko,초록색,초록색
0,255,178,ko,청록색,청록색
101,0,255,ko,보라색,보라색
255,0,254,ko,자홍색,자홍색
121,0,255,ko,보라색,보라색
0,141,255,ko,파란색,파란색
0,255,200,ko,민트색,청록색
0,213,255,ko,하늘색,하늘색
255,0,19,ko,빨강,빨간색
0,186,255,ko,하늘색,하늘색
32,255,0,ko,연두색,초록색
0,255,94,ko,형광초록,연두색
255,0,124,ko,자홍색,핫핑크색
255,0,216,ko,분홍색,마젠타색
255,73,0,ko,주황색,주황색
241,255,0,ko,노란색,노란색
0,255,177,ko,청록색,청록색
145,0,255,ko,보라색,보라색
0,45,255,ko,파랑,파란색
255,0,234,ko,분홍색,마젠타
0,255,232,ko,청록색,청록색
255,199,0,ko,노란색,노란색
172,0,255,ko,보라색,보라색
254,255,0,ko,노란색,노란색
0,30,255,ko,파랑,파란색
129,255,0,ko,연두색,연두색
255,148,0,ko,주황색,주황색
255,0,205,ko,자홍색,마젠타
255,124,0,ko,주황색,주황색
255,246,0,ko,노란색,노란색
0,255,187,ko,민트색,청록색
0,233,255,ko,하늘색,시안
0,255,167,ko,청록색,청록색
255,52,0,ko,주황색,다홍색
0,106,255,ko,파랑,파란색
72,255,0,ko,연두색,초록색
59,255,0,ko,연두색,형광 초록색
0,176,255,ko,하늘색,하늘색
0,178,255,ko,하늘색,하늘색
255,14,0,ko,빨강,빨강
0,255,184,ko,청록색,청록색
218,255,0,ko,연두색,노란색
0,255,237,ko,청록색,청록색
0,249,255,ko,하늘색,하늘색
196,0,255,ko,보라색,보라색
0,255,185,ko,청록색,청록색
0,255,107,ko,초록색,초록색
0,255,92,ko,초록색,형광 초록색
255,0,147,ko,자홍색,핫핑크
255,0,101,ko,분홍색,핫핑크
0,184,255,ko,하늘색,파란색
255,138,0,ko,주황색,주황색
105,0,255,ko,보라색,보라색
255,0,204,ko,자홍색,마젠타
0,44,255,ko,파란색,파란색
132,0,255,ko,보라색,보라색
255,0,196,ko,분홍색,마젠타
113,0,255,ko,보라색,보라색
255,0,242,ko,자홍색,마젠타색
152,255,0,ko,연두색,연두색
232,0,255,ko,자홍색,마젠타
255,0,172,ko,분홍색,핫핑크
255,5,0,ko,빨간색,빨강
0,255,221,ko,청록색,아쿠아색
0,246,255,ko,청록색,시안
255,0,225,ko,자홍색,마젠타
255,19,0,ko,빨간색,빨간색
255,0,227,ko,분홍색,마젠타
0,255,77,ko,초록색,초록색
5,255,0,ko,초록색,형광 초록색
255,68,0,ko,주황색,주황색
255,155,0,ko,주황색,주황색
0,153,255,ko,파란색,파랑
0,255,92,ko,초록색,연두색
0,255,153,ko,청록색,초록색
91,0,255,ko,보라색,보라색
20,0,255,ko,파랑,파란색
255,39,0,ko,주황색,다홍
0,128,255,ko,파랑,파란색
255,5,0,ko,빨강,빨간색
255,52,0,ko,주황색,다홍색
0,255,25,ko,연두색,초록
171,255,0,ko,연두색,라임색
255,0,240,ko,자홍색,마젠타
0,255,138,ko,청록색,연두색
0,192,255,ko,하늘색,하늘색
255,0,140,ko,자홍색,핫핑크
96,255,0,ko,연두색,연두색
0,255,143,ko,민트색,민트색
0,255,59,ko,형광초록,초록색
232,0,255,ko,자홍색,마젠타
255,127,0,ko,주황색,주황색
0,255,53,ko,초록색,초록색
255,0,0,ko,빨강,빨강
255,0,57,ko,빨간색,선홍색
0,255,162,ko,청록색,청록색
255,87,0,ko,주황색,주황색
255,0,145,ko,분홍색,쇼킹핑크
85,255,0,ko,형광 연두색,형광 초록색
0,217,255,ko,하늘색,하늘색
255,107,0,ko,주황색,주황색
29,255,0,ko,라임색,연두색
255,69,0,ko,주황색,주황색
255,0,137,ko,분홍색,핫핑크
0,4,255,ko,파랑,파란색
0,255,182,ko,민트색,청록색
248,0,255,ko,자홍색,마젠타
255,28,0,ko,빨강,빨강
0,92,255,ko,파랑,파란색
255,102,0,ko,주황색,주황색
177,255,0,ko,연두색,라임색
255,51,0,ko,주황색,다홍색
0,255,167,ko,청록색,청록색
0,255,182,ko,민트색,청록색
195,255,0,ko,연두색,형광 연두색
0,255,195,ko,청록색,청록색
255,160,0,ko,주황색,주황색
255,0,0,ko,빨간색,빨간색
255,0,73,ko,분홍색,자홍색
138,0,255,ko,보라색,보라색
180,0,255,ko,보라색,보라색
255,0,11,ko,빨간색,빨강
255,0,95,ko,분홍색,자주색
0,255,231,ko,청록색,청록색
203,255,0,ko,연두색,형광 연두색
255,0,173,ko,자홍색,핫핑크
0,255,173,ko,민트색,민트색
0,54,255,ko,파란색,파랑
255,144,0,ko,주황색,주황색
0,255,107,ko,형광초록,초록색
0,33,255,ko,파랑,파랑
255,13,0,ko,빨간색,빨간색
0,255,76,ko,연두색,초록색
255,0,103,ko,분홍색,핑크색
0,255,145,ko,청록색,형광 초록색
255,172,0,ko,주황색,주황색
255,0,52,ko,빨강,선홍색
255,11,0,ko,빨강,빨강
149,255,0,ko,연두색,연두색
235,0,255,ko,자홍색,마젠타
0,255,198,ko,청록색,터콰이즈색
0,255,226,ko,청록색,청록색
138,255,0,ko,연두색,연두색
99,0,255,ko,보라색,보라색
0,78,255,ko,파란색,파란색
0,255,33,ko,연두색,초록색
0,255,82,ko,형광초록,연두색
113,0,255,ko,보라색,보라색
255,170,0,ko,주황색,주황색
0,199,255,ko,하늘색,사이언
107,255,0,ko,연두색,연두색
0,64,255,ko,파랑,파란색
0,76,255,ko,파랑,파란색
56,255,0,ko,연두색,초록색
0,255,157,ko,민트색,밝은 녹색
255,0,82,ko,분홍색,진분홍
255,0,250,ko,자홍색,마젠타색
255,0,143,ko,분홍색,핑크색
0,236,255,ko,청록색,하늘색
220,0,255,ko,자홍색,마젠타
0,255,5,ko,초록색,초록색
255,128,0,ko,주황색,주황색
255,57,0,ko,주황색,주황색
0,218,255,ko,하늘색,하늘색
75,0,255,ko,보라색,청보라색
0,255,62,ko,초록색,초록색
0,71,255,ko,파랑,파란색
0,73,255,ko,파랑,파란색
0,224,255,ko,청록색,파란색
29,255,0,ko,연두색,초록색
0,255,134,ko,연두색,초록색
7,255,0,ko,연두색,초록색
255,184,0,ko,노란색,귤색
255,113,0,ko,주황색,주황색
255,0,76,ko,분홍색,핫핑크
0,255,45,ko,연두색,초록색
0,249,255,ko,시안,사이안색
202,0,255,ko,보라색,마젠타
106,255,0,ko,연두색,라임색
0,136,255,ko,파랑,파랑
255,0,132,ko,분홍색,핫핑크
220,255,0,ko,연두색,라임색
0,29,255,ko,파랑,파랑
255,169,0,ko,주황색,주황색
0,255,102,ko,연두색,초록
0,42,255,ko,파랑,파란색
255,104,0,ko,주황색,주황색
255,0,122,ko,분홍색,핫핑크
255,181,0,ko,주황색,주황색
0,255,153,ko,민트색,초록색
0,39,255,ko,파란색,파란색
130,255,0,ko,형광초록,라임색
204,255,0,ko,연두색,라임색
0,25,255,ko,파랑,파란색
0,128,255,ko,파랑,파란색
0,109,255,ko,파랑,청색
0,255,32,ko,초록색,초록색
255,154,0,ko,주황색,주황색
0,76,255,ko,파란색,파란색
99,255,0,ko,연두색,연두색
0,237,255,ko,청록색,청록색
144,0,255,ko,보라색,보라색
255,69,0,ko,주황색,주황색
124,255,0,ko,연두색,연두색
255,0,93,ko,분홍색,핫핑크
236,255,0,ko,노란색,노란색
36,0,255,ko,파랑,파란색
36,0,255,ko,파랑,파란색
0,255,107,ko,초록색,초록색
0,167,255,ko,하늘색,파란색
33,0,255,ko,파랑,파란색
0,118,255,ko,파랑,파란색
0,255,254,ko,청록색,청록색
255,0,148,ko,분홍색,핫핑크
186,0,255,ko,자주색,자주색
0,80,255,ko,파랑,파란색
0,127,255,ko,파랑,밝은 파란색
96,0,255,ko,보라색,청보라색
0,255,11,ko,연두색,형광 초록색
255,133,0,ko,주황색,주황색
0,255,246,ko,청록색,청록색
255,0,70,ko,분홍색,자주색
255,51,0,ko,주황색,다홍
0,104,255,ko,파랑,파랑
255,67,0,ko,주황색,주황색
0,255,57,ko,연두색,초록색
0,255,198,ko,청록색,터키옥색
255,110,0,ko,주황색,주황색
255,0,196,ko,자홍색,핫핑크
125,0,255,ko,보라색,보라색
0,255,194,ko,청록색,청록색
165,0,255,ko,보라색,보라색
0,255,39,ko,연두색,초록색
0,255,226,ko,청록색,청록색
0,106,255,ko,파랑,파란색
0,255,45,ko,초록색,초록색
0,204,255,ko,하늘색,하늘색
255,239,0,ko,노란색,노란색
238,0,255,ko,마젠타,마젠타
0,255,243,ko,청록색,아쿠아색
0,255,47,ko,초록색,초록색
255,165,0,ko,주황색,주황색
0,254,255,ko,청록색,청록색
218,0,255,ko,보라색,마젠타
0,119,255,ko,파랑,코발트블루
89,0,255,ko,보라색,보라색
255,0,189,ko,분홍색,마젠타색
0,255,47,ko,초록색,초록색
255,0,162,ko,분홍색,핫핑크
255,14,0,ko,빨강,빨강
255,0,239,ko,자홍색,마젠타
194,255,0,ko,라임색,라임색
0,255,183,ko,민트색,청록색
255,0,39,ko,빨간색,빨강
255,0,176,ko,자홍색,핫핑크
255,124,0,ko,주황색,주황색
0,195,255,ko,하늘색,하늘색
0,200,255,ko,하늘색,파란색
0,255,189,ko,청록색,민트색
255,14,0,ko,빨강,빨간색
0,255,11,ko,초록색,초록색
255,0,243,ko,자홍색,마젠타색
0,247,255,ko,청록색,청록색
16,0,255,ko,파란색,파란색
242,0,255,ko,자홍색,마젠타
194,0,255,ko,보라색,자주색
121,255,0,ko,연두색,연두색
255,59,0,ko,주황색,다홍색
104,255,0,ko,연두색,연두색
255,76,0,ko,주황색,주황색
131,255,0,ko,연두색,연두색
0,40,255,ko,파란색,파란색
223,0,255,ko,보라색,마젠타
0,255,45,ko,초록색,초록색
0,45,255,ko,파란색,파란색
255,185,0,ko,노란색,주황색
255,0,79,ko,분홍색,핫핑크
0,229,255,ko,청록색,청록색
255,0,141,ko,분홍색,핫핑크
255,0,212,ko,자홍색,마젠타
0,141,255,ko,파란색,파란색
39,255,0,ko,연두색,연두색
255,0,72,ko,분홍색,자홍색
255,215,0,ko,노란색,노란색
150,255,0,ko,연두색,라임색
151,0,255,ko,보라색,보라색
255,0,147,ko,자홍색,핫핑크
255,0,190,ko,분홍색,자주
0,255,209,ko,청록색,청록색
255,172,0,ko,주황색,주황색
255,65,0,ko,주황색,주황색
89,0,255,ko,보라색,청보라색
0,114,255,ko,파랑,파란색
0,86,255,ko,파랑,파란색
255,98,0,ko,주황색,주황색
255,240,0,ko,노란색,노랑
14,0,255,ko,파란색,파란색
23,255,0,ko,형광초록,형광 초록색
0,255,45,ko,연두색,초록색
255,189,0,ko,주황색,주황색
0,69,255,ko,파랑,파란색
255,102,0,ko,주황색,주황색
179,0,255,ko,보라색,보라색
167,0,255,ko,보라색,보라색
0,27,255,ko,파란색,파란색
141,255,0,ko,연두색,연두색
30,255,0,ko,초록색,형광 초록색
0,255,213,ko,청록색,아쿠아색
255,14,0,ko,빨강,빨강
0,207,255,ko,하늘색,하늘색
255,0,17,ko,빨강,빨강
84,255,0,ko,연두색,라임색
255,144,0,ko,주황색,주황색
93,255,0,ko,연두색,연두색
255,0,82,ko,분홍색,핫핑크
255,0,54,ko,빨간색,자홍색
0,255,56,ko,초록색,초록색
79,255,0,ko,연두색,연두색
255,251,0,ko,노랑,노란색
255,187,0,ko,주황색,주황색
0,255,46,ko,형광 초록,초록색
91,0,255,ko,보라색,보라색
245,0,255,ko,자홍색,마젠타
0,111,255,ko,파란색,파란색
62,255,0,ko,형광녹색,형광 초록색
121,255,0,ko,연두색,연두색
204,0,255,ko,보라색,마젠타
134,255,0,ko,연두색,연두색
0,234,255,ko,하늘색,시안색
0,255,231,ko,청록색,시안
0,225,255,ko,하늘색,청록색
0,255,33,ko,초록색,초록색
255,0,45,ko,빨간색,빨강
255,0,229,ko,자홍색,마젠타색
255,0,11,ko,빨강,빨간색
226,0,255,ko,마젠타,마젠타
0,255,153,ko,민트색,에메랄드색
255,0,133,ko,분홍색,핫핑크
203,255,0,ko,연두색,연두색
255,45,0,ko,빨강,다홍
144,255,0,ko,연두색,라임색
255,99,0,ko,주황색,주황색
255,213,0,ko,노란색,노란색
0,255,159,ko,민트색,청록색
255,166,0,ko,주황색,주황색
40,0,255,ko,파랑,파란색
0,76,255,ko,파란색,파란색
255,50,0,ko,주황색,다홍색
0,255,246,ko,청록색,청록색
255,0,132,ko,분홍색,핫핑크
239,0,255,ko,자홍색,마젠타
174,255,0,ko,연두색,라임색
0,145,255,ko,파랑,파란색
255,0,166,ko,분홍색,핑크색
0,200,255,ko,하늘색,하늘색
212,0,255,ko,보라색,마젠타
0,226,255,ko,하늘색,청록색
0,212,255,ko,청록색,하늘색
0,214,255,ko,하늘색,청록색
255,252,0,ko,노란색,노란색
60,0,255,ko,보라색,파란색
42,0,255,ko,파랑,파란색
255,0,246,ko,자홍색,마젠타
50,0,255,ko,파랑,파랑
111,0,255,ko,보라색,보라색
255,0,21,ko,빨강,빨간색
0,212,255,ko,하늘색,하늘색
0,115,255,ko,파란색,파란색
255,0,20,ko,빨강,빨간색
0,255,25,ko,초록색,초록색
255,131,0,ko,주황색,주황색
0,255,144,ko,초록색,초록색
255,90,0,ko,주황색,주황색
168,255,0,ko,형광초록,라임색
255,0,144,ko,분홍색,핫핑크
11,0,255,ko,파랑,파랑
255,0,70,ko,분홍색,마젠타색
203,0,255,ko,보라색,자주색
204,255,0,ko,연두색,형광 연두색
255,0,240,ko,자홍색,마젠타
229,0,255,ko,보라색,마젠타
0,31,255,ko,파랑,파란색
255,0,38,ko,빨강,빨간색
0,255,186,ko,민트색,청록색
0,255,198,ko,청록색,청록색
255,0,119,ko,분홍색,자홍색
122,0,255,ko,보라색,보라색
234,255,0,ko,노란색,노란색
126,255,0,ko,연두색,라임색
255,0,177,ko,자홍색,핫핑크
98,255,0,ko,연두색,라임색
255,90,0,ko,주황색,주황색
0,79,255,ko,파란색,파란색
192,255,0,ko,연두색,라임색
73,255,0,ko,연두색,형광 연두색
24,0,255,ko,파란색,파란색
255,0,62,ko,빨강,선홍색
130,0,255,ko,보라색,보라색
50,255,0,ko,연두색,초록
39,0,255,ko,파란색,파란색
93,0,255,ko,보라색,보라색
255,0,252,ko,자홍색,마젠타
255,83,0,ko,주황색,주황색
201,0,255,ko,보라색,마젠타
255,176,0,ko,주황색,주황색
255,43,0,ko,주황색,다홍
5,255,0,ko,연두색,초록색
255,210,0,ko,노란색,노란색
255,0,13,ko,빨강,빨강
255,0,163,ko,분홍색,핫핑크
52,0,255,ko,보라색,파란색
0,221,255,ko,하늘색,청록색
47,255,0,ko,연두색,초록색
0,155,255,ko,파란색,파란색
255,30,0,ko,빨강,빨간색
0,84,255,ko,파랑,파란색
200,255,0,ko,연두색,형광 연두색
255,0,62,ko,진홍색,선홍색
255,0,18,ko,빨강,빨간색
141,0,255,ko,보라색,보라색
226,255,0,ko,노란색,형광 노랑
255,0,50,ko,빨강,선홍색
255,0,209,ko,자홍색,마젠타
255,179,0,ko,주황색,주황색
0,97,255,ko,파란색,파란색
0,213,255,ko,하늘색,하늘색
147,255,0,ko,연두색,라임색
255,0,102,ko,분홍색,핫핑크
247,255,0,ko,노랑,노란색
255,0,227,ko,자홍색,마젠타
255,255,0,ko,노란색,노란색
209,0,255,ko,자주색,마젠타
0,255,226,ko,청록색,시안
255,0,22,ko,빨강,빨간색
0,255,188,ko,청록색,청록색
255,0,86,ko,분홍색,핫핑크
255,167,0,ko,주황색,주황색
255,214,0,ko,노랑,노란색
255,0,138,ko,분홍색,핫핑크
8,0,255,ko,파란색,파랑
255,102,0,ko,주황색,주황색
0,255,239,ko,청록색,청록색
0,255,184,ko,민트색,민트색
255,27,0,ko,빨강,빨간색
255,0,167,ko,자홍색,핫핑크
143,255,0,ko,연두색,연두색
0,246,255,ko,청록색,시안
43,0,255,ko,파란색,파란색
0,255,134,ko,민트색,청록색
200,255,0,ko,연두색,라임색
0,28,255,ko,파란색,파랑
255,0,252,ko,자홍색,마젠타
0,255,20,ko,연두색,초록색
0,255,215,ko,청록색,아쿠아색
10,255,0,ko,초록색,형광 초록색
50,255,0,ko,연두색,초록색
255,0,213,ko,분홍색,마젠타
167,255,0,ko,라임색,라임색
255,0,181,ko,자홍색,핑크
255,0,14,ko,빨강,빨강
0,255,29,ko,형광초록,초록색
166,0,255,ko,보라색,보라색
103,255,0,ko,연두색,연두색
255,126,0,ko,주황색,주황색
0,255,137,ko,청록색,연두색
255,0,179,ko,분홍색,마젠타
222,0,255,ko,자홍색,자주색
255,9,0,ko,빨강,빨강
255,0,147,ko,자홍색,핫핑크
0,96,255,ko,파랑,파랑
255,0,203,ko,자홍색,진한 분홍
255,0,16,ko,빨강,빨강
255,0,164,ko,자홍색,핫핑크
255,237,0,ko,노란색,노란색
105,0,255,ko,보라색,보라색
255,186,0,ko,주황색,주황색
133,255,0,ko,연두색,연두색
255,140,0,ko,주황색,주황색
0,255,178,ko,민트색,민트색
198,255,0,ko,연두색,형광 연두색
255,52,0,ko,주황색,다홍
51,255,0,ko,라임색,라임색
255,65,0,ko,주황색,주황
0,23,255,ko,파란색,파란색
0,255,171,ko,민트색,청록색
0,255,130,ko,연두색,연두색
200,0,255,ko,보라색,보라색
197,0,255,ko,보라색,보라색
17,0,255,ko,파랑,파란색
0,121,255,ko,파란색,파란색
7,0,255,ko,파란색,파란색
0,179,255,ko,하늘색,하늘색
141,0,255,ko,보라색,청보라색
0,255,246,ko,청록색,청록색
122,255,0,ko,연두색,라임색
233,0,255,ko,자홍색,마젠타
246,0,255,ko,자홍색,마젠타
0,255,43,ko,초록색,초록색
0,255,227,ko,청록색,청록색
182,255,0,ko,연두색,라임색
255,0,101,ko,분홍색,자홍색
85,0,255,ko,보라색,청보라색
0,255,59,ko,연두색,연두색
255,68,0,ko,주황색,주황색
229,255,0,ko,노란색,노란색
255,0,206,ko,자홍색,마젠타
0,95,255,ko,파랑,파랑
172,255,0,ko,연두색,라임색
59,255,0,ko,연두색,초록색
255,133,0,ko,주황색,주황색
255,56,0,ko,주황색,다홍
202,255,0,ko,연두색,라임색
0,20,255,ko,파란색,파란색
0,228,255,ko,하늘색,시안
13,255,0,ko,초록색,초록색
255,0,221,ko,자홍색,핫핑크
255,0,210,ko,자홍색,마젠타
215,255,0,ko,연두색,네온 노랑
0,99,255,ko,파랑,파란색
70,0,255,ko,보라색,울트라마린
255,0,36,ko,빨강,빨강
53,0,255,ko,파랑,파란색
255,0,192,ko,분홍색,자홍색
198,255,0,ko,연두색,형광 연두색
255,246,0,ko,노란색,노란색
133,255,0,ko,연두색,라임색
48,0,255,ko,파란색,파랑
255,204,0,ko,노란색,노란색
0,255,161,ko,민트색,청록색
117,0,255,ko,보라색,보라색
19,0,255,ko,파란색,파란색
255,0,80,ko,분홍색,핫핑크
35,0,255,ko,파란색,파란색
0,157,255,ko,파란색,파란색
255,220,0,ko,노랑,노란색
255,114,0,ko,주황색,주황색
255,0,229,ko,자홍색,마젠타
0,255,73,ko,초록색,초록색
123,255,0,ko,연두색,연두색
170,255,0,ko,형광연두,연두색
255,0,140,ko,분홍색,핫핑크
255,22,0,ko,빨강,빨간색
251,0,255,ko,마젠타,마젠타
0,255,157,ko,청록색,청록색
0,210,255,ko,하늘색,하늘색
255,135,0,ko,주황색,주황색
255,172,0,ko,주황색,주황색
255,77,0,ko,주황색,주황색
255,0,96,ko,분홍색,핫핑크
229,255,0,ko,노랑,노란색
0,54,255,ko,파란색,파란색
255,0,217,ko,자홍색,마젠타
0,195,255,ko,하늘색,파란색
0,255,193,ko,청록색,청록색
255,0,106,ko,분홍색,핫핑크
0,255,107,ko,형광초록,초록색
0,255,45,ko,초록색,초록색
255,0,96,ko,분홍색,핫핑크
255,0,211,ko,자홍색,핫핑크
113,0,255,ko,보라색,보라색
255,69,0,ko,주황색,주황색
0,255,235,ko,청록색,청록색
175,255,0,ko,연두색,형광 초록색
255,0,56,ko,빨강,선홍색
255,0,127,ko,분홍색,진분홍
255,0,29,ko,빨간색,빨간색
0,255,150,ko,민트색,청록색
221,0,255,ko,자홍색,마젠타색
0,7,255,ko,파란색,파란색
0,255,87,ko,초록색,형광 연두색
255,0,140,ko,분홍색,핫핑크색
0,4,255,ko,파란색,파란색
25,255,0,ko,연두색,초록색
0,255,221,ko,청록색,청록색
82,0,255,ko,보라색,청보라색
0,90,255,ko,파랑,파란색
0,255,87,ko,연두색,형광 초록색
255,39,0,ko,주황색,다홍색
195,255,0,ko,연두색,라임색
255,0,168,ko,분홍색,핫핑크색
0,191,255,ko,하늘색,하늘색
255,3,0,ko,빨강,빨간색
111,0,255,ko,보라색,보라색
0,255,130,ko,초록색,연두색
0,255,198,ko,민트색,청록색
10,0,255,ko,파랑,파란색
255,0,71,ko,분홍색,핫핑크
255,0,113,ko,분홍색,핫핑크
0,255,5,ko,초록색,초록색
205,255,0,ko,연두색,라임색
0,255,43,ko,연두색,초록색
0,219,255,ko,하늘색,시안색
0,255,81,ko,초록색,연두색
0,53,255,ko,파란색,파란색
110,0,255,ko,보라색,보라색
0,94,255,ko,파란색,파랑
0,95,255,ko,파란색,파란색
255,114,0,ko,주황색,주황색
255,0,182,ko,자홍색,핫핑크
168,255,0,ko,연두색,라임색
0,142,255,ko,파랑,파란색
255,0,193,ko,자홍색,핫핑크
161,255,0,ko,연두색,라임색
0,255,75,ko,초록색,초록색
105,0,255,ko,보라색,보라색
0,233,255,ko,청록색,청록색
255,96,0,ko,주황색,주황색
255,66,0,ko,주황색,주황색
255,107,0,ko,주황색,주황색
59,255,0,ko,연두색,초록색
164,255,0,ko,연두색,연두색
0,104,255,ko,파란색,파란색
57,0,255,ko,보라색,파란색
0,255,147,ko,형광 초록,초록색
255,25,0,ko,빨강,빨간색
110,0,255,ko,보라색,보라색
117,255,0,ko,연두색,연두색
0,6,255,ko,파랑,파란색
255,39,0,ko,주황색,빨강
175,255,0,ko,연두색,라임색
0,175,255,ko,하늘색,파랑
192,0,255,ko,보라색,보라색
0,255,42,ko,연두색,초록색
0,255,43,ko,초록색,초록색
56,255,0,ko,연두색,초록색
220,0,255,ko,보라색,마젠타
0,105,255,ko,파랑,파란색
255,0,246,ko,자홍색,마젠타
199,255,0,ko,형광연두,형광 노란색
255,0,242,ko,마젠타,자홍색
0,13,255,ko,파란색,파란색
0,255,200,ko,청록색,청록색
145,0,255,ko,보라색,보라색
217,255,0,ko,연두색,형광 연두색
65,0,255,ko,보라색,파란색
