r,g,b,lang_code,human_raw,human_norm,human_min
150,116,49,ko,황토색,황토색,황토
183,49,119,ko,자주색,자주색,자주
177,135,255,ko,연보라,연보라색,연보라
182,241,65,ko,연두색,연두색,연두
157,68,234,ko,보라,보라색,보라
53,11,41,ko,검정,검정색,검정
0,41,0,ko,검정,검정색,검정
188,171,252,ko,연보라,연보라색,연보라
250,12,123,ko,꽃분홀,꽃분홀색,꽃분홀
203,199,148,ko,연한황토색,연한황토색,연황토
58,66,29,ko,진한국방색,진한국방색,진국방
216,21,178,ko,진분홍,진분홍색,진분홍
131,151,206,ko,소라색,소라색,소라
211,139,105,ko,감색,감색,감
217,208,97,ko,겨자색,겨자색,겨자
190,101,37,ko,갈색,갈색,갈
88,104,243,ko,파란색,파란색,파랑
116,98,198,ko,보라색,보라색,보라
131,26,16,ko,진갈색,진갈색,진갈
34,158,235,ko,진하늘색,진하늘색,진하늘
66,173,83,ko,녹색,녹색,녹
102,55,193,ko,보라색,보라색,보라
100,141,254,ko,따듯한하늘색,따듯한하늘색,따듯한하늘
96,241,141,ko,밝은연두색,밝은연두색,밝은연두
132,10,57,ko,진갈색,진갈색,진갈
252,248,55,ko,레몬색,레몬색,레몬
50,208,49,ko,연두색,연두색,연두
36,108,66,ko,진녹색,진녹색,진녹
242,191,163,ko,살구색,살구색,살구
216,183,28,ko,황토색,황토색,황토
52,26,238,ko,진파랑,진파랑색,진파랑
169,253,201,ko,옥색,옥색,옥
43,74,129,ko,군청색,군청색,군청
72,168,141,ko,녹색,녹색,녹
166,77,151,ko,보라색,보라색,보라
45,22,124,ko,군청색,군청색,군청
240,200,215,ko,연분홍,연분홍색,연분홍
197,228,69,ko,새싹색,새싹색,새싹
149,105,21,ko,갈색,갈색,갈
108,186,51,ko,연녹색,연녹색,연녹
70,33,103,ko,진보라,진보라색,진보라
3,241,39,ko,형광연두,형광연두색,형광연두
104,110,97,ko,국방색,국방색,국방
198,32,98,ko,밝은자주,밝은자주색,밝은자주
232,91,109,ko,진분홍,진분홍색,진분홍
1,190,42,ko,초록,초록색,초록
151,183,138,ko,올리브색,올리브색,올리브
214,107,110,ko,연지색,연지색,연지
218,185,181,ko,어두운 분홍,어두운 분홍색,어두운분홍
40,77,37,ko,짙은 녹색,짙은 녹색,짙은녹
74,193,136,ko,녹색,녹색,녹
194,255,181,ko,밝은연두,밝은연두색,밝은연두
64,249,80,ko,형광연두,형광연두색,형광연두
188,111,213,ko,보라,보라색,보라
50,3,50,ko,검정,검정색,검정
117,185,43,ko,녹색,녹색,녹
127,153,47,ko,풀색,풀색,풀
216,47,30,ko,다홍색,다홍색,다홍
143,17,19,ko,적갈색,적갈색,적갈
68,146,123,ko,청녹색,청녹색,청록
212,146,64,ko,황색,황색,황
134,189,221,ko,하늘색,하늘색,하늘
227,201,12,ko,겨자색,겨자색,겨자
36,103,170,ko,파란색,파란색,파랑
86,100,254,ko,군청색,군청색,군청
223,39,107,ko,빨간색,빨간색,빨강
254,81,96,ko,다홍색,다홍색,다홍
255,74,190,ko,진분홍색,진분홍색,진분홍
33,206,212,ko,청록색,청록색,청록
87,25,174,ko,청보라,청보라색,청보라
143,93,38,ko,고동색,고동색,고동
29,32,28,ko,검정색,검정색,검정
27,236,125,ko,연녹색,연녹색,연녹
99,77,188,ko,보라색,보라색,보라
220,103,8,ko,주황색,주황색,주황
194,201,124,ko,어두운연두색,어두운연두색,어두운연두
224,244,79,ko,연두색,연두색,연두
131,17,245,ko,보라색,보라색,보라
255,127,171,ko,연분홍,연분홍색,연분홍
1,81,112,ko,청녹색,청녹색,청록
12,20,128,ko,남색,남색,남
244,39,226,ko,형광분홍색,형광분홍색,형광분홍
104,132,230,ko,파랑,파랑색,파랑
208,158,110,ko,황토,황토색,황토
50,190,116,ko,초록,초록색,초록
191,61,213,ko,진분홍,진분홍색,진분홍
13,186,163,ko,청록,청록색,청록
18,237,120,ko,형광연두,형광연두색,형광연두
51,3,140,ko,보라,보라색,보라
220,52,58,ko,다홍,다홍색,다홍
243,250,149,ko,연한노랑,연한노랑색,연노랑
130,236,94,ko,연두,연두색,연두
101,13,229,ko,보라,보라색,보라
25,59,72,ko,남색,남색,남
22,129,47,ko,초록,초록색,초록
74,101,28,ko,풀색,풀색,풀
28,190,206,ko,하늘,하늘색,하늘
127,176,233,ko,밝은파랑,밝은파랑색,밝은파랑
230,144,244,ko,분홍,분홍색,분홍
204,172,203,ko,인디핑크,인디핑크색,인디핑크
149,174,82,ko,카키,카키색,카키
155,240,19,ko,연두,연두색,연두
142,37,43,ko,벽돌,벽돌색,벽돌
251,163,145,ko,연주황,연주황색,연주황
190,74,178,ko,연자주,연자주색,연자주
251,101,157,ko,밝은다홍,밝은다홍색,밝은다홍
181,235,189,ko,탁한초록,탁한초록색,탁한초록
224,219,180,ko,베이비,베이비색,베이비
246,150,205,ko,흐린분홍,흐린분홍색,흐린분홍
237,133,49,ko,주황,주황색,주황
245,15,5,ko,빨강,빨강색,빨강
128,57,1,ko,갈색,갈색,갈
18,139,93,ko,진초록,진초록색,진초록
134,87,149,ko,탁한보라,탁한보라색,탁한보라
158,111,211,ko,흐린보라,흐린보라색,흐린보라
6,75,197,ko,파랑,파랑색,파랑
78,36,43,ko,고동,고동색,고동
165,175,153,ko,올리브,올리브색,올리브
2,50,31,ko,진한초록,진한초록색,진초록
234,220,203,ko,옅은주황,옅은주황색,옅은주황
206,130,130,ko,옅은다홍,옅은다홍색,옅은다홍
123,149,254,ko,옅은파랑,옅은파랑색,옅은파랑
159,61,184,ko,자주,자주색,자주
43,228,64,ko,밝은녹색,밝은녹색,밝은녹
122,187,227,ko,짙은하늘,짙은하늘색,짙은하늘
114,177,69,ko,풀색,풀색,풀
124,114,56,ko,옅은고동,옅은고동색,옅은고동
130,220,37,ko,연두,연두색,연두
234,183,144,ko,밝은주황,밝은주황색,밝은주황
114,214,248,ko,하늘색,하늘색,하늘
61,15,210,ko,파랑색,파랑색,파랑
165,211,24,ko,연두색,연두색,연두
48,176,187,ko,코발트블루,코발트블루색,코발트블루
174,94,155,ko,보라,보라색,보라
51,32,63,ko,검정,검정색,검정
210,139,103,ko,갈색,갈색,갈
166,140,226,ko,연보라,연보라색,연보라
156,74,37,ko,자주,자주색,자주
9,62,206,ko,파랑,파랑색,파랑
147,6,28,ko,마젠타,마젠타색,마젠타
18,31,75,ko,군청,군청색,군청
60,89,21,ko,짙은 연두,짙은 연두색,짙은연두
148,137,148,ko,어두운 인디언핑크,어두운 인디언핑크색,어두운인디언핑크
93,58,208,ko,파랑,파랑색,파랑
112,77,187,ko,보라,보라색,보라
141,119,81,ko,황토색,황토색,황토
18,120,172,ko,탁한 하늘색,탁한 하늘색,탁한하늘
250,196,117,ko,옅은 오렌지,옅은 오렌지색,옅은오렌지
160,89,87,ko,적갈색,적갈색,적갈
116,12,212,ko,옅은보라,옅은보라색,옅은보라
149,188,221,ko,하늘색,하늘색,하늘
139,171,109,ko,연두,연두색,연두
250,85,139,ko,형광 핑크,형광 핑크색,형광핑크
50,19,19,ko,어두운 갈색,어두운 갈색,어두운갈
149,58,141,ko,밝은 보라,밝은 보라색,밝은보라
76,118,124,ko,탁한 민트,탁한 민트색,탁한민트
114,225,223,ko,밝은 민트,밝은 민트색,밝은민트
242,198,171,ko,탁한 귤색,탁한 귤색,탁한귤
39,5,138,ko,어두운 파랑,어두운 파랑색,어두운파랑
193,1,67,ko,밝은 꽃적색,밝은 꽃적색,밝은꽃적
9,158,72,ko,밝은 녹색,밝은 녹색,밝은녹
109,192,41,ko,연두,연두색,연두
74,146,238,ko,밝은 파랑,밝은 파랑색,밝은파랑
70,216,131,ko,밝은 연두,밝은 연두색,밝은연두
227,151,7,ko,짙은 귤색,짙은 귤색,짙은귤
249,113,58,ko,주황색,주황색,주황
95,76,97,ko,어두운 보라색,어두운 보라색,어두운보라
14,76,54,ko,짙은 녹색,짙은 녹색,짙은녹
16,51,250,ko,밝은 파랑,밝은 파랑색,밝은파랑
200,97,228,ko,밝은보라,밝은보라색,밝은보라
50,103,250,ko,밝은 파랑,밝은 파랑색,밝은파랑
148,67,5,ko,밝은 갈색,밝은 갈색,밝은갈
199,142,213,ko,밝은 보라,밝은 보라색,밝은보라
54,56,42,ko,어두운 국방색,어두운 국방색,어두운국방
61,137,7,ko,짙은 연두,짙은 연두색,짙은연두
151,3,89,ko,짙은 꽃분홍,짙은 꽃분홍색,짙은꽃분홍
95,192,20,ko,녹색,녹색,녹
67,83,177,ko,바다색,바다색,바다
174,152,55,ko,황색,황색,황
219,53,127,ko,분홍색,분홍색,분홍
120,8,28,ko,갈색,갈색,갈
182,78,138,ko,연분홍,연분홍색,연분홍
46,162,83,ko,초록색,초록색,초록
69,26,225,ko,파랑,파랑색,파랑
141,97,229,ko,보라,보라색,보라
116,144,101,ko,풀색,풀색,풀
219,17,14,ko,빨강,빨강색,빨강
147,211,198,ko,하늘색,하늘색,하늘
219,111,126,ko,자주색,자주색,자주
181,5,199,ko,보라색,보라색,보라
148,179,225,ko,연파랑색,연파랑색,연파랑
193,161,210,ko,연보라색,연보라색,연보라
238,102,199,ko,연분홍색,연분홍색,연분홍
52,109,40,ko,녹색,녹색,녹
81,137,244,ko,감청색,감청색,감청
145,93,182,ko,붉은보라색,붉은보라색,붉은보라
92,3,122,ko,진보라색,진보라색,진보라
210,162,175,ko,연지,연지색,연지
93,90,150,ko,남보라색,남보라색,남보라
21,6,84,ko,검정색,검정색,검정
115,156,167,ko,청록색,청록색,청록
112,81,80,ko,고동색,고동색,고동
200,246,166,ko,연두색,연두색,연두
0,233,101,ko,풀색,풀색,풀
17,74,100,ko,군청색,군청색,군청
188,252,20,ko,연풀색,연풀색,연풀
52,240,25,ko,녹색,녹색,녹
65,48,203,ko,감청색,감청색,감청
142,178,51,ko,풀색,풀색,풀
16,120,97,ko,진녹색,진녹색,진녹
85,75,43,ko,흑고동색,흑고동색,흑고동
139,115,221,ko,보라,보라색,보라
167,36,149,ko,적보라,적보라색,적보라
70,115,173,ko,파랑,파랑색,파랑
10,214,101,ko,연두,연두색,연두
162,134,99,ko,갈색,갈색,갈
45,24,25,ko,고동색,고동색,고동
160,104,158,ko,보라,보라색,보라
86,43,231,ko,보라,보라색,보라
210,1,127,ko,분홍,분홍색,분홍
254,69,84,ko,주황,주황색,주황
182,73,75,ko,황토,황토색,황토
198,192,176,ko,은색,은색,은
73,95,128,ko,짙은파랑,짙은파랑색,짙은파랑
195,159,159,ko,탁한분홍,탁한분홍색,탁한분홍
51,86,86,ko,짙은녹색,짙은녹색,짙은녹
228,167,110,ko,살구색,살구색,살구
245,176,244,ko,밝은분홍,밝은분홍색,밝은분홍
166,0,22,ko,빨강,빨강색,빨강
45,195,94,ko,초록,초록색,초록
200,171,210,ko,연보라,연보라색,연보라
251,78,99,ko,선홍,선홍색,선홍
68,39,138,ko,보라,보라색,보라
146,243,3,ko,연두,연두색,연두
66,119,208,ko,파랑,파랑색,파랑
153,35,163,ko,보라색,보라색,보라
63,67,8,ko,어두운초록,어두운초록색,어두운초록
238,132,17,ko,주황색,주황색,주황
24,142,30,ko,초록색,초록색,초록
168,169,32,ko,풀색,풀색,풀
235,122,204,ko,분홍,분홍색,분홍
157,109,87,ko,옅은갈색,옅은갈색,옅은갈
185,92,118,ko,벽돌색,벽돌색,벽돌
167,168,122,ko,탁색,탁색,탁
137,208,77,ko,연한초록,연한초록색,연초록
22,234,62,ko,연두색,연두색,연두
71,77,138,ko,연한파랑,연한파랑색,연파랑
238,207,184,ko,살색,살색,살
205,19,141,ko,밝은자주색,밝은자주색,밝은자주
16,88,201,ko,파랑,파랑색,파랑
177,160,242,ko,연보라색,연보라색,연보라
166,181,179,ko,회색,회색,회
187,77,76,ko,갈색,갈색,갈
246,4,207,ko,형광분홍,형광분홍색,형광분홍
65,242,184,ko,형광청록,형광청록색,형광청록
58,37,205,ko,파랑,파랑색,파랑
72,158,127,ko,청록,청록색,청록
5,81,6,ko,녹색,녹색,녹
110,22,94,ko,자주색,자주색,자주
159,171,231,ko,소라색,소라색,소라
103,215,99,ko,형광녹색,형광녹색,형광녹
221,241,108,ko,연두색,연두색,연두
22,132,193,ko,진파랑,진파랑색,진파랑
106,69,21,ko,고동색,고동색,고동
242,29,23,ko,형광빨강색,형광빨강색,형광빨강
6,15,17,ko,검정색,검정색,검정
222,189,134,ko,황토색,황토색,황토
184,67,110,ko,자주색,자주색,자주
135,181,119,ko,그린색,그린색,그린
245,32,135,ko,핑크색,핑크색,핑크
60,71,250,ko,형광파랑색,형광파랑색,형광파랑
148,142,134,ko,짙은갈색,짙은갈색,짙은갈
21,83,31,ko,청록색,청록색,청록
104,133,211,ko,청보라,청보라색,청보라
117,243,58,ko,녹색,녹색,녹
117,210,159,ko,짙은녹색,짙은녹색,짙은녹
27,22,170,ko,남색,남색,남
140,50,77,ko,빨간색,빨간색,빨강
228,208,209,ko,살색,살색,살
8,33,45,ko,검은색,검은색,검정
20,102,141,ko,짙은청록,짙은청록색,짙은청록
53,68,114,ko,짙은남색,짙은남색,짙은남
212,143,163,ko,짙은핑크,짙은핑크색,짙은핑크
183,33,139,ko,자주색,자주색,자주
42,47,145,ko,짙은남색,짙은남색,짙은남
163,120,220,ko,보라색,보라색,보라
250,65,245,ko,꽃분홍색,꽃분홍색,꽃분홍
3,193,69,ko,초록색,초록색,초록
207,160,6,ko,갈색,갈색,갈
58,45,26,ko,짙은고동색,짙은고동색,짙은고동
143,128,57,ko,낙엽색,낙엽색,낙엽
136,219,225,ko,옥색,옥색,옥
239,154,105,ko,주황색,주황색,주황
211,170,126,ko,갈색,갈색,갈
117,140,102,ko,짙은녹색,짙은녹색,짙은녹
57,160,143,ko,청록색,청록색,청록
178,208,71,ko,연두색,연두색,연두
95,187,3,ko,녹색,녹색,녹
252,114,132,ko,꽃분홍,꽃분홍색,꽃분홍
230,12,37,ko,빨간색,빨간색,빨강
75,146,31,ko,짙은녹색,짙은녹색,짙은녹
248,129,43,ko,주황색,주황색,주황
223,103,207,ko,붉은보라,붉은보라색,붉은보라
134,240,125,ko,초록,초록색,초록
41,248,105,ko,밝은초록,밝은초록색,밝은초록
185,31,75,ko,자주색,자주색,자주
151,47,37,ko,짙은밤색,짙은밤색,짙은밤
36,29,203,ko,파랑,파랑색,파랑
176,249,219,ko,에메랄드,에메랄드색,에메랄드
20,169,193,ko,하늘,하늘색,하늘
29,232,79,ko,연두,연두색,연두
111,125,155,ko,청회색,청회색,청회
204,45,31,ko,빨강,빨강색,빨강
134,48,42,ko,갈새,갈새색,갈새
247,1,239,ko,핑크,핑크색,핑크
140,134,123,ko,회색,회색,회
178,126,247,ko,연보라,연보라색,연보라
233,192,123,ko,노랑,노랑색,노랑
29,144,123,ko,청록,청록색,청록
122,107,2,ko,올리브,올리브색,올리브
15,138,196,ko,하늘,하늘색,하늘
196,44,117,ko,핑크,핑크색,핑크
96,250,249,ko,연한 하늘,연한 하늘색,연하늘
102,254,141,ko,에메랄드,에메랄드색,에메랄드
160,146,99,ko,연한 올리브,연한 올리브색,연올리브
241,132,113,ko,다홍,다홍색,다홍
39,42,37,ko,검정,검정색,검정
221,38,165,ko,핫핑크,핫핑크색,핫핑크
158,105,116,ko,적회색,적회색,적회
238,164,65,ko,개나리,개나리색,개나리
135,223,31,ko,연두,연두색,연두
131,50,209,ko,진보라,진보라색,진보라
248,82,91,ko,다홍,다홍색,다홍
63,163,23,ko,진녹색,진녹색,진녹
223,208,65,ko,노랑,노랑색,노랑
42,99,216,ko,파랑,파랑색,파랑
156,99,18,ko,나무,나무색,나무
188,174,230,ko,연보라,연보라색,연보라
87,110,54,ko,올리브,올리브색,올리브
36,49,100,ko,남색,남색,남
47,31,33,ko,갈색,갈색,갈
15,4,188,ko,푸른,푸른색,푸른
118,38,174,ko,보라,보라색,보라
117,0,32,ko,빨간,빨간색,빨강
183,233,195,ko,민트,민트색,민트
198,52,153,ko,분홍,분홍색,분홍
161,167,207,ko,연보라,연보라색,연보라
146,181,65,ko,초록,초록색,초록
81,146,252,ko,진하늘색,진하늘색,진하늘
17,2,44,ko,검정색,검정색,검정
114,83,34,ko,갈색,갈색,갈
188,177,245,ko,연보라색,연보라색,연보라
168,111,193,ko,자주색,자주색,자주
59,234,6,ko,초록색,초록색,초록
208,203,30,ko,황토색,황토색,황토
38,46,18,ko,어두운회색,어두운회색,어두운회
200,22,228,ko,밝은보라색,밝은보라색,밝은보라
159,53,165,ko,진보라색,진보라색,진보라
128,23,48,ko,말린장미색,말린장미색,말린장미
76,178,250,ko,하늘색,하늘색,하늘
246,104,177,ko,분홍색,분홍색,분홍
182,103,17,ko,황토색,황토색,황토
193,135,87,ko,밝은 황토색,밝은 황토색,밝은황토
133,214,254,ko,하늘색,하늘색,하늘
162,232,148,ko,연한연두색,연한연두색,연연두
50,5,199,ko,진한파랑색,진한파랑색,진파랑
225,214,196,ko,아이보리색,아이보리색,아이보리
23,44,173,ko,파랑색,파랑색,파랑
71,223,103,ko,연두색,연두색,연두
135,195,74,ko,어두운연두색,어두운연두색,어두운연두
253,121,103,ko,빨강,빨강색,빨강
118,4,216,ko,보라,보라색,보라
232,185,138,ko,살색,살색,살
8,121,121,ko,청록색,청록색,청록
3,10,36,ko,검은색,검은색,검정
204,61,132,ko,진분홍색,진분홍색,진분홍
70,124,204,ko,파랑,파랑색,파랑
122,132,104,ko,군색,군색,군
99,227,91,ko,연두색,연두색,연두
64,147,102,ko,초록색,초록색,초록
71,94,235,ko,파랑,파랑색,파랑
10,252,162,ko,형광연두,형광연두색,형광연두
70,28,166,ko,보라,보라색,보라
167,144,233,ko,연보라,연보라색,연보라
100,94,98,ko,갈색,갈색,갈
138,38,6,ko,짙은빨강,짙은빨강색,짙은빨강
175,247,167,ko,연두,연두색,연두
200,147,148,ko,장미,장미색,장미
247,89,216,ko,진분홍,진분홍색,진분홍
202,254,243,ko,파랑,파랑색,파랑
219,58,64,ko,빨강,빨강색,빨강
175,215,8,ko,연두,연두색,연두
87,251,211,ko,파랑,파랑색,파랑
29,155,17,ko,초록,초록색,초록
244,239,61,ko,노랑,노랑색,노랑
48,66,154,ko,남색,남색,남
146,49,158,ko,보라,보라색,보라
37,168,192,ko,하늘,하늘색,하늘
120,36,36,ko,갈색,갈색,갈
214,207,206,ko,회색,회색,회
196,190,113,ko,노랑,노랑색,노랑
213,133,202,ko,분홍,분홍색,분홍
213,162,7,ko,갈색,갈색,갈
11,189,140,ko,초록,초록색,초록
181,79,225,ko,보라,보라색,보라
120,91,144,ko,짙은보라,짙은보라색,짙은보라
212,242,223,ko,옥색,옥색,옥
97,157,25,ko,녹색,녹색,녹
79,75,185,ko,파란색,파란색,파랑
205,105,120,ko,붉은색,붉은색,붉은
17,230,37,ko,연두색,연두색,연두
120,97,71,ko,갈색,갈색,갈
170,194,120,ko,쪽색,쪽색,쪽
89,0,149,ko,보라색,보라색,보라
254,82,122,ko,분홍색,분홍색,분홍
74,222,199,ko,옥색,옥색,옥
75,138,167,ko,청색,청색,청
97,156,139,ko,청록색,청록색,청록
110,251,145,ko,형광 초록색,형광 초록색,형광초록
236,220,109,ko,금색,금색,금
160,146,40,ko,연갈색,연갈색,연갈
175,79,64,ko,자주색,자주색,자주
150,34,211,ko,보라색,보라색,보라
253,194,153,ko,살구색,살구색,살구
234,163,44,ko,귤색,귤색,귤
212,73,43,ko,빨간색,빨간색,빨강
46,140,57,ko,녹색,녹색,녹
78,5,92,ko,보라색,보라색,보라
10,121,183,ko,청색,청색,청
111,58,84,ko,자주색,자주색,자주
72,104,101,ko,녹색,녹색,녹
170,105,49,ko,갈색,갈색,갈
215,28,124,ko,자주색,자주색,자주
148,131,229,ko,군청색,군청색,군청
50,15,42,ko,검은색,검은색,검정
28,216,144,ko,연두색,연두색,연두
217,190,34,ko,연주황색,연주황색,연주황
107,111,52,ko,쪽색,쪽색,쪽
42,195,214,ko,하늘색,하늘색,하늘
87,29,8,ko,적갈색,적갈색,적갈
205,229,76,ko,노란색,노란색,노랑
228,5,232,ko,분홍색,분홍색,분홍
168,115,161,ko,연보라,연보라색,연보라
54,202,134,ko,초록,초록색,초록
66,196,18,ko,연두,연두색,연두
51,157,199,ko,파랑,파랑색,파랑
169,209,92,ko,초록,초록색,초록
129,53,184,ko,진보라,진보라색,진보라
116,34,8,ko,갈색,갈색,갈
243,194,44,ko,노랑,노랑색,노랑
141,165,162,ko,상아,상아색,상아
222,180,133,ko,베이지,베이지색,베이지
97,253,231,ko,하늘,하늘색,하늘
165,54,246,ko,보라,보라색,보라
113,102,131,ko,연보라,연보라색,연보라
87,228,62,ko,연두,연두색,연두
18,188,124,ko,연청,연청색,연청
213,232,219,ko,연하늘,연하늘색,연하늘
246,41,206,ko,마젠타,마젠타색,마젠타
233,149,142,ko,연분홍,연분홍색,연분홍
14,62,182,ko,파란색,파란색,파랑
142,113,106,ko,갈색,갈색,갈
22,50,31,ko,"아,,어두운갈색","아,,어두운갈색","아,,어두운갈"
254,220,229,ko,밝은분홍,밝은분홍색,밝은분홍
115,246,15,ko,초록,초록색,초록
28,206,135,ko,청록색,청록색,청록
153,136,203,ko,보라색,보라색,보라
161,165,172,ko,회색,회색,회
200,253,164,ko,밝은초록,밝은초록색,밝은초록
206,206,14,ko,어두운노란색,어두운노란색,어두운노랑
115,25,177,ko,보라색,보라색,보라
81,68,50,ko,어두운갈색,어두운갈색,어두운갈
252,51,33,ko,빨간색,빨간색,빨강
49,101,96,ko,청록색,청록색,청록
63,160,55,ko,초록,초록색,초록
52,141,193,ko,파란색,파란색,파랑
223,148,201,ko,어두운분홍,어두운분홍색,어두운분홍
166,51,28,ko,어두운주황색,어두운주황색,어두운주황
161,201,164,ko,탁한초록,탁한초록색,탁한초록
174,135,88,ko,연한갈색,연한갈색,연갈
137,179,6,ko,진한연두색,진한연두색,진연두
48,207,230,ko,하늘색,하늘색,하늘
171,25,89,ko,탁한 적색,탁한 적색,탁한적
72,105,12,ko,탁한 연두색,탁한 연두색,탁한연두
186,158,12,ko,탁한 노란색,탁한 노란색,탁한노랑
56,131,238,ko,푸른색,푸른색,푸른
202,67,253,ko,진한 보라색,진한 보라색,진보라
186,92,170,ko,탁한 보라,탁한 보라색,탁한보라
62,157,153,ko,청록,청록색,청록
160,1,140,ko,보라색,보라색,보라
157,88,223,ko,보라색,보라색,보라
38,70,239,ko,파랑,파랑색,파랑
114,64,26,ko,진한갈색,진한갈색,진갈
134,79,111,ko,보라,보라색,보라
4,54,160,ko,파랑,파랑색,파랑
254,62,119,ko,분홍,분홍색,분홍
71,178,67,ko,연초록,연초록색,연초록
208,152,230,ko,연분홍,연분홍색,연분홍
67,227,51,ko,연두,연두색,연두
25,77,131,ko,남색,남색,남
128,126,196,ko,연보라색,연보라색,연보라
251,80,203,ko,핫핑크,핫핑크색,핫핑크
172,192,38,ko,황녹색,황녹색,황녹
172,164,81,ko,연녹갈색,연녹갈색,연녹갈
175,59,110,ko,진홍색,진홍색,진홍
135,111,9,ko,황갈색,황갈색,황갈
202,195,156,ko,베이직,베이직색,베이직
193,198,243,ko,파란보라,파란보라색,파랑보라
193,76,225,ko,보라색,보라색,보라
138,203,194,ko,시안색,시안색,시안
69,112,229,ko,파랑,파랑색,파랑
220,47,54,ko,빨강,빨강색,빨강
216,160,5,ko,주황,주황색,주황
158,93,114,ko,자주,자주색,자주
219,135,241,ko,연보라,연보라색,연보라
122,152,239,ko,하늘색,하늘색,하늘
106,216,104,ko,연두색,연두색,연두
54,109,139,ko,청녹색,청녹색,청록
85,116,98,ko,올리브색,올리브색,올리브
82,192,249,ko,하늘색,하늘색,하늘
56,32,144,ko,파란색,파란색,파랑
177,222,141,ko,연녹색,연녹색,연녹
136,237,60,ko,연두색,연두색,연두
87,159,62,ko,진녹색,진녹색,진녹
78,51,58,ko,갈색,갈색,갈
11,11,42,ko,검은색,검은색,검정
147,252,139,ko,형광연두색,형광연두색,형광연두
122,58,112,ko,자주색,자주색,자주
127,13,118,ko,보라색,보라색,보라
54,72,169,ko,청자색,청자색,청자
211,230,85,ko,노랑,노랑색,노랑
102,173,101,ko,옅은녹색,옅은녹색,옅은녹
202,72,154,ko,어두운분홍색,어두운분홍색,어두운분홍
58,85,232,ko,파랑,파랑색,파랑
191,91,81,ko,짙은다홍,짙은다홍색,짙은다홍
23,89,162,ko,옅은파랑,옅은파랑색,옅은파랑
117,115,63,ko,어두운노랑,어두운노랑색,어두운노랑
43,96,19,ko,짙은녹색,짙은녹색,짙은녹
21,158,157,ko,짙은시안,짙은시안색,짙은시안
243,45,180,ko,마젠타,마젠타색,마젠타
97,38,44,ko,적갈색,적갈색,적갈
3,144,4,ko,녹색,녹색,녹
111,101,59,ko,갈색,갈색,갈
205,228,126,ko,연한연두,연한연두색,연연두
53,212,237,ko,하늘색,하늘색,하늘
179,43,231,ko,형광보라색,형광보라색,형광보라
212,155,37,ko,진주황색,진주황색,진주황
66,15,67,ko,군청색,군청색,군청
119,45,120,ko,진분홍색,진분홍색,진분홍
164,227,15,ko,형광연두색,형광연두색,형광연두
95,44,23,ko,진갈색,진갈색,진갈
96,67,241,ko,파랑색,파랑색,파랑
46,74,23,ko,진초록색,진초록색,진초록
240,228,252,ko,연분홍색,연분홍색,연분홍
3,162,222,ko,하늘,하늘색,하늘
106,55,119,ko,자주,자주색,자주
22,46,55,ko,검은색,검은색,검정
105,2,197,ko,형광보라,형광보라색,형광보라
254,161,91,ko,살구색,살구색,살구
82,76,66,ko,짙은풀색,짙은풀색,짙은풀
146,249,68,ko,형관연두,형관연두색,형관연두
172,209,105,ko,짙은연두,짙은연두색,짙은연두
245,120,31,ko,주황색,주황색,주황
113,176,37,ko,풀색,풀색,풀
242,181,196,ko,분홍색,분홍색,분홍
249,245,21,ko,노랑색,노랑색,노랑
14,29,34,ko,검정색,검정색,검정
199,218,178,ko,베이지색,베이지색,베이지
79,138,71,ko,올리브색,올리브색,올리브
195,136,137,ko,탁한 분홍색,탁한 분홍색,탁한분홍
131,90,122,ko,탁한 진홍색,탁한 진홍색,탁한진홍
90,4,239,ko,파랑,파랑색,파랑
204,54,10,ko,자홍색,자홍색,자홍
10,231,193,ko,민트색,민트색,민트
242,145,77,ko,주황색,주황색,주황
95,128,130,ko,진한청록색,진한청록색,진청록
126,128,161,ko,탁한 보라색,탁한 보라색,탁한보라
185,23,55,ko,진빨강색,진빨강색,진빨강
108,135,57,ko,올리브색,올리브색,올리브
24,74,94,ko,청남색,청남색,청남
177,165,252,ko,연보라색,연보라색,연보라
151,57,224,ko,보라색,보라색,보라
154,247,242,ko,연한하늘색,연한하늘색,연하늘
15,187,30,ko,녹색,녹색,녹
58,59,120,ko,남색,남색,남
160,44,105,ko,자주색,자주색,자주
230,41,22,ko,빨간색,빨간색,빨강
48,195,123,ko,청록색,청록색,청록
105,100,123,ko,진회색,진회색,진회
239,8,173,ko,핫핑크,핫핑크색,핫핑크
195,5,249,ko,보라색,보라색,보라
231,94,240,ko,자색,자색,자
159,196,61,ko,올리브색,올리브색,올리브
254,185,113,ko,연주황,연주황색,연주황
180,129,62,ko,연한갈색,연한갈색,연갈
79,109,183,ko,남색,남색,남
214,141,249,ko,연보라색,연보라색,연보라
26,250,83,ko,연두색,연두색,연두
60,250,162,ko,형광녹색,형광녹색,형광녹
172,160,64,ko,겨자색,겨자색,겨자
228,110,144,ko,어두운핑크색,어두운핑크색,어두운핑크
141,167,145,ko,연회녹색,연회녹색,연회녹
254,169,60,ko,주황,주황색,주황
154,41,4,ko,검붉음,검붉음색,검붉음
23,87,213,ko,짙은 파랑,짙은 파랑색,짙은파랑
152,157,231,ko,보라,보라색,보라
240,224,249,ko,연한 보라,연한 보라색,연보라
37,41,148,ko,남색,남색,남
