r,g,b,lang_code,human_raw,human_norm,human_min
0,255,166,ko,밝은 녹색,밝은 녹색,밝은녹
144,255,0,ko,밝은 연두색,밝은 연두색,밝은연두
255,0,93,ko,자주에 가까운 빨강,자주에 가까운 빨강색,자주에가까운빨강
255,0,50,ko,빨강,빨강색,빨강
249,255,0,ko,밝은 노랑,밝은 노랑색,밝은노랑
205,255,0,ko,흐린 연두색,흐린 연두색,흐린연두
0,255,51,ko,형광 연두색,형광 연두색,형광연두
0,145,255,ko,파스텔톤 파란색,파스텔톤 파란색,파스텔톤파랑
0,187,255,ko,어두운 하늘색,어두운 하늘색,어두운하늘
192,0,255,ko,보라에 가까운 자주색,보라에 가까운 자주색,보라에가까운자주
255,46,0,ko,코랄 (다홍색),코랄 (다홍색)색,코랄(다홍색)
255,223,0,ko,어두운 노란색,어두운 노란색,어두운노랑
0,219,255,ko,하늘색,하늘색,하늘
255,0,255,ko,형광 핑크,형광 핑크색,형광핑크
255,0,117,ko,코랄 핑크,코랄 핑크색,코랄핑크
255,0,179,ko,자주색,자주색,자주
255,0,173,ko,밝은 자주색,밝은 자주색,밝은자주
255,0,35,ko,어두운 다홍색,어두운 다홍색,어두운다홍
0,255,103,ko,밝은 연두,밝은 연두색,밝은연두
255,119,0,ko,어두운 주황,어두운 주황색,어두운주황
0,255,197,ko,사이안,사이안색,사이안
0,81,255,ko,파란색,파란색,파랑
147,0,255,ko,보라색,보라색,보라
0,24,255,ko,청색,청색,청
255,191,0,ko,어두운 노란색,어두운 노란색,어두운노랑
0,168,255,ko,어두운 하늘색,어두운 하늘색,어두운하늘
119,255,0,ko,형광 연두,형광 연두색,형광연두
255,0,234,ko,형광 핑크,형광 핑크색,형광핑크
0,46,255,ko,어두운 청색 (클라인 블루),어두운 청색 (클라인 블루)색,어두운청색(클라인블루)
255,145,0,ko,주황색,주황색,주황
0,104,255,ko,밝은 파란색,밝은 파란색,밝은파랑
0,121,255,ko,더 밝은 파란색,더 밝은 파란색,더밝은파랑
0,255,249,ko,사이안,사이안색,사이안
0,121,255,ko,남색,남색,남
189,0,255,ko,보라색,보라색,보라
255,170,0,ko,황토색,황토색,황토
255,0,48,ko,빨간색,빨간색,빨강
0,63,255,ko,파란색,파란색,파랑
162,0,255,ko,밝은 보라색,밝은 보라색,밝은보라
0,255,204,ko,형광 녹색,형광 녹색,형광녹
255,0,162,ko,핑크색,핑크색,핑크
0,226,255,ko,하늘색,하늘색,하늘
0,79,255,ko,진한 파란색,진한 파란색,진파랑
255,149,0,ko,주황색,주황색,주황
255,238,0,ko,밝은 노란색,밝은 노란색,밝은노랑
0,255,180,ko,민트색,민트색,민트
0,171,255,ko,피란색,피란색,피란
0,252,255,ko,하늘색,하늘색,하늘
56,255,0,ko,연두색,연두색,연두
0,143,255,ko,파랑색,파랑색,파랑
0,255,88,ko,짙은 연두색,짙은 연두색,짙은연두
255,0,133,ko,짙은 핑크색,짙은 핑크색,짙은핑크
0,255,138,ko,연두색,연두색,연두
255,255,0,ko,노란색,노란색,노랑
0,194,255,ko,하늘색,하늘색,하늘
0,255,44,ko,초록색,초록색,초록
255,200,0,ko,황색,황색,황
99,0,255,ko,보라색,보라색,보라
0,123,255,ko,파랑색,파랑색,파랑
0,255,33,ko,초록,초록색,초록
0,28,255,ko,파랑,파랑색,파랑
187,255,0,ko,연두,연두색,연두
255,0,100,ko,자주,자주색,자주
255,0,203,ko,분홍,분홍색,분홍
255,251,0,ko,노랑,노랑색,노랑
255,149,0,ko,주황,주황색,주황
0,255,234,ko,옥,옥색,옥
0,225,255,ko,하늘,하늘색,하늘
0,255,104,ko,에메랄드,에메랄드색,에메랄드
0,255,169,ko,에메랄드,에메랄드색,에메랄드
65,255,0,ko,초록,초록색,초록
0,46,255,ko,파랑,파랑색,파랑
0,106,255,ko,파랑,파랑색,파랑
255,0,18,ko,다홍,다홍색,다홍
0,77,255,ko,파랑,파랑색,파랑
255,241,0,ko,노랑,노랑색,노랑
255,65,0,ko,주황,주황색,주황
255,0,126,ko,핫핑크,핫핑크색,핫핑크
255,200,0,ko,개나리,개나리색,개나리
0,143,255,ko,파랑,파랑색,파랑
0,182,255,ko,하늘,하늘색,하늘
0,255,113,ko,연초록,연초록색,연초록
255,0,207,ko,다홍색,다홍색,다홍
180,255,0,ko,연두색,연두색,연두
255,113,0,ko,주황색,주황색,주황
0,94,255,ko,파랑색,파랑색,파랑
253,255,0,ko,노랑색,노랑색,노랑
0,146,255,ko,파랑색,파랑색,파랑
255,142,0,ko,주황색,주황색,주황
255,212,0,ko,개나리색,개나리색,개나리
255,0,39,ko,빨강색,빨강색,빨강
0,216,255,ko,하늘색,하늘색,하늘
0,195,255,ko,하늘색,하늘색,하늘
119,255,0,ko,연두색,연두색,연두
255,0,110,ko,다홍색,다홍색,다홍
255,0,134,ko,진분홍,진분홍색,진분홍
255,225,0,ko,개나리색,개나리색,개나리
0,255,133,ko,연청록,연청록색,연청록
213,255,0,ko,연두색,연두색,연두
88,0,255,ko,남색,남색,남
0,120,255,ko,파랑색,파랑색,파랑
255,0,217,ko,분홍색,분홍색,분홍
255,0,56,ko,빨강색,빨강색,빨강
0,164,255,ko,파랑색,파랑색,파랑
186,0,255,ko,보라색,보라색,보라
0,255,174,ko,옥색,옥색,옥
240,0,255,ko,다홍색,다홍색,다홍
0,255,237,ko,형광파랑,형광파랑색,형광파랑
0,254,255,ko,하늘색,하늘색,하늘
0,255,211,ko,옥색,옥색,옥
151,0,255,ko,보라색,보라색,보라
255,163,0,ko,주황색,주황색,주황
21,255,0,ko,초록색,초록색,초록
255,0,159,ko,진홍색,진홍색,진홍
255,49,0,ko,주황색,주황색,주황
0,36,255,ko,진파랑색,진파랑색,진파랑
0,83,255,ko,파랑색,파랑색,파랑
0,79,255,ko,파랑색,파랑색,파랑
255,0,177,ko,자주색,자주색,자주
0,255,66,ko,연두색,연두색,연두
255,0,33,ko,빨강색,빨강색,빨강
0,123,255,ko,파란색,파란색,파랑
255,0,77,ko,빨강색,빨강색,빨강
66,255,0,ko,연두색,연두색,연두
255,237,0,ko,노란색,노란색,노랑
0,237,255,ko,하늘색,하늘색,하늘
255,0,129,ko,자주색,자주색,자주
0,50,255,ko,진한 파란색,진한 파란색,진파랑
232,0,255,ko,보라색,보라색,보라
0,148,255,ko,파란색,파란색,파랑
0,191,255,ko,하늘색,하늘색,하늘
189,255,0,ko,연두색,연두색,연두
204,0,255,ko,보라색,보라색,보라
0,255,233,ko,하늘색,하늘색,하늘
255,0,87,ko,빨강색,빨강색,빨강
0,95,255,ko,파란색,파란색,파랑
151,255,0,ko,연두색,연두색,연두
255,187,0,ko,진한 노랑색,진한 노랑색,진노랑
255,80,0,ko,주황색,주황색,주황
0,20,255,ko,파랑색,파랑색,파랑
0,255,94,ko,연두색,연두색,연두
0,255,221,ko,민트색,민트색,민트
255,101,0,ko,주황색,주황색,주황
255,0,164,ko,자주색,자주색,자주
253,255,0,ko,밝은 노란색,밝은 노란색,밝은노랑
0,170,255,ko,파랑색,파랑색,파랑
255,178,0,ko,겨자색,겨자색,겨자
255,144,0,ko,주황색,주황색,주황
0,255,184,ko,민트색,민트색,민트
146,0,255,ko,보라색,보라색,보라
0,217,255,ko,하늘색,하늘색,하늘
255,0,235,ko,자주색,자주색,자주
255,235,0,ko,노란색,노란색,노랑
255,49,0,ko,빨간색,빨간색,빨강
0,255,181,ko,에메랄드색,에메랄드색,에메랄드
233,255,0,ko,형광색,형광색,형광
0,38,255,ko,파란색,파란색,파랑
255,119,0,ko,주황색,주황색,주황
0,188,255,ko,하늘색,하늘색,하늘
255,0,222,ko,분홍색,분홍색,분홍
0,220,255,ko,하늘색,하늘색,하늘
0,109,255,ko,파란색,파란색,파랑
0,16,255,ko,파란색,파란색,파랑
255,191,0,ko,귤색,귤색,귤
0,76,255,ko,파랑,파랑색,파랑
0,196,255,ko,하늘,하늘색,하늘
216,0,255,ko,자주,자주색,자주
67,255,0,ko,연두,연두색,연두
255,0,16,ko,빨강,빨강색,빨강
0,125,255,ko,파랑,파랑색,파랑
255,0,110,ko,자홍,자홍색,자홍
0,176,255,ko,하늘,하늘색,하늘
22,255,0,ko,연두,연두색,연두
255,176,0,ko,황색,황색,황
0,255,124,ko,풀색,풀색,풀
234,255,0,ko,라임,라임색,라임
255,152,0,ko,오렌지,오렌지색,오렌지
255,74,0,ko,주홍,주홍색,주홍
255,184,0,ko,오렌지,오렌지색,오렌지
0,58,255,ko,파랑,파랑색,파랑
255,0,239,ko,자주,자주색,자주
227,0,255,ko,자주,자주색,자주
223,255,0,ko,라임,라임색,라임
0,255,161,ko,에메랄드,에메랄드색,에메랄드
137,255,0,ko,연두,연두색,연두
51,0,255,ko,진파랑,진파랑색,진파랑
0,107,255,ko,파랑,파랑색,파랑
255,110,0,ko,주홍,주홍색,주홍
0,223,255,ko,하늘,하늘색,하늘
0,247,255,ko,하늘,하늘색,하늘
0,255,214,ko,에메랄드,에메랄드색,에메랄드
144,0,255,ko,보라,보라색,보라
255,0,169,ko,자주,자주색,자주
0,255,117,ko,풀색,풀색,풀
0,255,236,ko,하늘,하늘색,하늘
0,153,255,ko,밝은파랑,밝은파랑색,밝은파랑
255,0,127,ko,자주,자주색,자주
255,0,190,ko,자주,자주색,자주
255,0,67,ko,빨강,빨강색,빨강
255,235,0,ko,노랑,노랑색,노랑
0,72,255,ko,파랑,파랑색,파랑
0,255,161,ko,옥색,옥색,옥
255,0,5,ko,빨강,빨강색,빨강
255,74,0,ko,다홍,다홍색,다홍
0,38,255,ko,파랑,파랑색,파랑
181,255,0,ko,연두,연두색,연두
0,161,255,ko,파랑,파랑색,파랑
215,255,0,ko,연두,연두색,연두
238,255,0,ko,연노랑,연노랑색,연노랑
255,108,0,ko,주황,주황색,주황
0,220,255,ko,청록,청록색,청록
61,0,255,ko,파랑,파랑색,파랑
169,0,255,ko,보라,보라색,보라
255,0,251,ko,자주,자주색,자주
255,0,147,ko,진자주,진자주색,진자주
0,234,255,ko,하늘,하늘색,하늘
0,255,225,ko,옥색,옥색,옥
0,126,255,ko,파랑,파랑색,파랑
0,93,255,ko,파랑,파랑색,파랑
0,189,255,ko,하날,하날색,하날
255,213,0,ko,노랑,노랑색,노랑
255,134,0,ko,주황,주황색,주황
0,255,43,ko,연두,연두색,연두
0,255,134,ko,녹색,녹색,녹
255,197,0,ko,노랑,노랑색,노랑
0,255,218,ko,옥색,옥색,옥
255,0,63,ko,빨강,빨강색,빨강
80,255,0,ko,녹색,녹색,녹
0,151,255,ko,파랑,파랑색,파랑
103,0,255,ko,모라,모라색,모라
0,255,91,ko,녹색,녹색,녹
255,0,129,ko,자주,자주색,자주
255,0,104,ko,진홍,진홍색,진홍
255,0,210,ko,연자주,연자주색,연자주
255,0,208,ko,연자주,연자주색,연자주
255,169,0,ko,담갈색,담갈색,담갈
255,0,210,ko,마젠타,마젠타색,마젠타
0,255,187,ko,민트,민트색,민트
78,255,0,ko,연두색,연두색,연두
0,255,211,ko,민트블루,민트블루색,민트블루
227,255,0,ko,샤트뢰즈,샤트뢰즈색,샤트뢰즈
255,0,205,ko,오페라,오페라색,오페라
255,224,0,ko,개나리색,개나리색,개나리
0,192,255,ko,하늘색,하늘색,하늘
165,255,0,ko,연두색,연두색,연두
0,53,255,ko,파랑색,파랑색,파랑
255,0,5,ko,포피레드,포피레드색,포피레드
255,0,98,ko,빨강색,빨강색,빨강
255,42,0,ko,빨강색,빨강색,빨강
0,255,106,ko,연두색,연두색,연두
0,9,255,ko,울트라마린,울트라마린색,울트라마린
255,168,0,ko,개나리색,개나리색,개나리
135,0,255,ko,보라색,보라색,보라
255,0,247,ko,오페라,오페라색,오페라
0,164,255,ko,하늘색,하늘색,하늘
255,0,75,ko,빨강색,빨강색,빨강
0,121,255,ko,셀룰리언 블루,셀룰리언 블루색,셀룰리언블루
255,118,0,ko,주황색,주황색,주황
0,255,244,ko,형광블루,형광블루색,형광블루
255,244,0,ko,노랑색,노랑색,노랑
255,191,0,ko,개나리색,개나리색,개나리
0,111,255,ko,파란색,파란색,파랑
0,255,17,ko,연두색,연두색,연두
0,84,255,ko,파란색,파란색,파랑
0,250,255,ko,하늘색,하늘색,하늘
0,255,125,ko,연두색,연두색,연두
0,209,255,ko,하늘색,하늘색,하늘
255,0,165,ko,자주색,자주색,자주
255,135,0,ko,주황색,주황색,주황
255,0,121,ko,오페라,오페라색,오페라
0,156,255,ko,셀룰리언블루,셀룰리언블루색,셀룰리언블루
201,0,255,ko,보라색,보라색,보라
0,71,255,ko,파랑,파랑색,파랑
35,0,255,ko,진파랑,진파랑색,진파랑
255,0,115,ko,핫핑크,핫핑크색,핫핑크
0,101,255,ko,파랑,파랑색,파랑
255,0,186,ko,핫핑크,핫핑크색,핫핑크
255,32,0,ko,빨강,빨강색,빨강
0,37,255,ko,파랑,파랑색,파랑
136,255,0,ko,연두,연두색,연두
255,186,0,ko,귤색,귤색,귤
255,0,24,ko,빨강,빨강색,빨강
0,255,158,ko,연두,연두색,연두
196,0,255,ko,보라,보라색,보라
255,0,157,ko,핫핑크,핫핑크색,핫핑크
255,117,0,ko,오렌지,오렌지색,오렌지
0,255,87,ko,연두,연두색,연두
255,218,0,ko,노랑,노랑색,노랑
4,255,0,ko,형광연두,형광연두색,형광연두
255,0,214,ko,형광핑크,형광핑크색,형광핑크
0,255,232,ko,민트,민트색,민트
255,249,0,ko,노랑,노랑색,노랑
112,255,0,ko,연두,연두색,연두
255,0,92,ko,핫핑크,핫핑크색,핫핑크
0,255,203,ko,민트,민트색,민트
255,166,0,ko,귤색,귤색,귤
255,0,78,ko,빨강,빨강색,빨강
0,198,255,ko,하늘,하늘색,하늘
255,134,0,ko,오렌지,오렌지색,오렌지
225,0,255,ko,보라,보라색,보라
0,255,128,ko,형광연두,형광연두색,형광연두
0,152,255,ko,연파랑,연파랑색,연파랑
163,0,255,ko,보라,보라색,보라
0,160,255,ko,연파랑,연파랑색,연파랑
194,255,0,ko,연두,연두색,연두
0,132,255,ko,파랑,파랑색,파랑
0,234,255,ko,형광 하늘색,형광 하늘색,형광하늘
0,226,255,ko,형광 하늘색,형광 하늘색,형광하늘
255,243,0,ko,노랑,노랑색,노랑
215,255,0,ko,연두,연두색,연두
0,147,255,ko,파랑,파랑색,파랑
0,255,146,ko,형광 초록,형광 초록색,형광초록
255,0,122,ko,마젠타,마젠타색,마젠타
255,0,2,ko,빨강,빨강색,빨강
255,133,0,ko,주황,주황색,주황
145,255,0,ko,밝은 형광 초록,밝은 형광 초록색,밝은형광초록
0,255,113,ko,형광 연두,형광 연두색,형광연두
0,255,255,ko,형광 하늘,형광 하늘색,형광하늘
16,0,255,ko,울트라마린,울트라마린색,울트라마린
0,129,255,ko,탁한 파랑,탁한 파랑색,탁한파랑
255,0,206,ko,형광 핑크,형광 핑크색,형광핑크
255,173,0,ko,텐저린,텐저린색,텐저린
0,255,186,ko,민트,민트색,민트
0,200,255,ko,탁한 하늘,탁한 하늘색,탁한하늘
0,255,195,ko,형광 민트,형광 민트색,형광민트
66,255,0,ko,형광 연두,형광 연두색,형광연두
255,0,151,ko,핑크 마젠타,핑크 마젠타색,핑크마젠타
0,168,255,ko,탁한 파랑,탁한 파랑색,탁한파랑
0,224,255,ko,하늘색,하늘색,하늘
149,0,255,ko,보라,보라색,보라
255,209,0,ko,주황 섞인 노랑,주황 섞인 노랑색,주황섞인노랑
255,0,97,ko,마젠타,마젠타색,마젠타
0,87,255,ko,파란색,파란색,파랑
255,45,0,ko,빨간색,빨간색,빨강
236,0,255,ko,형광 보라,형광 보라색,형광보라
255,0,239,ko,보라 섞인 형광 핑크,보라 섞인 형광 핑크색,보라섞인형광핑크
185,0,255,ko,보라,보라색,보라
255,0,53,ko,빨강,빨강색,빨강
255,100,0,ko,주황,주황색,주황
0,36,255,ko,진한 파랑,진한 파랑색,진파랑
0,255,44,ko,형광 연두,형광 연두색,형광연두
0,253,255,ko,형광 하늘,형광 하늘색,형광하늘
255,234,0,ko,노랑,노랑색,노랑
0,100,255,ko,탁한 파랑,탁한 파랑색,탁한파랑
255,0,53,ko,빨간색,빨간색,빨강
255,0,32,ko,다홍색,다홍색,다홍
255,130,0,ko,주황색,주황색,주황
0,138,255,ko,파랑색,파랑색,파랑
148,0,255,ko,보라색,보라색,보라
255,195,0,ko,노란색,노란색,노랑
195,0,255,ko,바이올렛 / 밝은 보라색,바이올렛 / 밝은 보라색,바이올렛/밝은보라
0,230,255,ko,밝은 하늘색,밝은 하늘색,밝은하늘
0,255,140,ko,민트색,민트색,민트
255,0,182,ko,핫핑크 / 강한 분홍색,핫핑크 / 강한 분홍색,핫핑크/강한분홍
0,255,245,ko,밝은 청록색,밝은 청록색,밝은청록
0,203,255,ko,하늘색,하늘색,하늘
0,171,255,ko,하늘색,하늘색,하늘
224,0,255,ko,진분홍색,진분홍색,진분홍
255,234,0,ko,노란색,노란색,노랑
64,255,0,ko,밝은 초록색,밝은 초록색,밝은초록
235,255,0,ko,밝은 노란색,밝은 노란색,밝은노랑
0,255,159,ko,민트색,민트색,민트
255,0,157,ko,핫핑크/밝은 분홍색,핫핑크/밝은 분홍색,핫핑크/밝은분홍
148,255,0,ko,연초록색,연초록색,연초록
0,255,73,ko,초록색,초록색,초록
255,113,0,ko,주황색,주황색,주황
255,165,0,ko,연주황색,연주황색,연주황
0,255,82,ko,초록색,초록색,초록
0,255,203,ko,민트색,민트색,민트
0,53,255,ko,파란색,파란색,파랑
255,0,215,ko,밝은 분홍색,밝은 분홍색,밝은분홍
191,255,0,ko,연녹색,연녹색,연녹
0,94,255,ko,파란색,파란색,파랑
0,210,255,ko,하늘색,하늘색,하늘
255,0,86,ko,진한분홍색,진한분홍색,진분홍
0,20,255,ko,파란색,파란색,파랑
0,121,255,ko,옅은 파란색,옅은 파란색,옅은파랑
255,71,0,ko,다홍색,다홍색,다홍
255,0,117,ko,분홍색,분홍색,분홍
0,87,255,ko,파란색,파란색,파랑
0,224,255,ko,아쿠아색,아쿠아색,아쿠아
117,0,255,ko,보라색,보라색,보라
0,40,255,ko,코발트블루,코발트블루색,코발트블루
0,255,68,ko,라임색,라임색,라임
0,255,118,ko,라이트라임,라이트라임색,라이트라임
255,0,67,ko,다홍색,다홍색,다홍
255,0,199,ko,핫핑크,핫핑크색,핫핑크
255,90,0,ko,주황색,주황색,주황
255,0,13,ko,빨강색,빨강색,빨강
0,122,255,ko,파란색,파란색,파랑
255,161,0,ko,귤색,귤색,귤
255,0,167,ko,마젠타,마젠타색,마젠타
0,25,255,ko,코발트블루,코발트블루색,코발트블루
255,0,234,ko,형광핑크,형광핑크색,형광핑크
0,69,255,ko,마린블루,마린블루색,마린블루
0,109,255,ko,블루,블루색,블루
0,190,255,ko,하늘색,하늘색,하늘
0,162,255,ko,마린블루,마린블루색,마린블루
255,0,124,ko,핫핑크,핫핑크색,핫핑크
88,255,0,ko,라임,라임색,라임
208,255,0,ko,형광노랑,형광노랑색,형광노랑
248,0,255,ko,형광핑크,형광핑크색,형광핑크
255,137,0,ko,주황색,주황색,주황
0,255,231,ko,형광블루,형광블루색,형광블루
0,255,212,ko,청록색,청록색,청록
255,0,153,ko,핫핑크,핫핑크색,핫핑크
255,0,105,ko,선홍색,선홍색,선홍
100,255,0,ko,연두색,연두색,연두
0,57,255,ko,파란색,파란색,파랑
255,0,137,ko,마젠타,마젠타색,마젠타
222,0,255,ko,보라색,보라색,보라
255,228,0,ko,노란색,노란색,노랑
0,234,255,ko,하늘색,하늘색,하늘
0,122,255,ko,파란색,파란색,파랑
0,172,255,ko,물색,물색,물
255,108,0,ko,주황색,주황색,주황
0,255,121,ko,연녹색,연녹색,연녹
0,96,255,ko,파란색,파란색,파랑
5,255,0,ko,연두색,연두색,연두
250,255,0,ko,레몬색,레몬색,레몬
255,126,0,ko,주황색,주황색,주황
255,167,0,ko,귤색,귤색,귤
0,71,255,ko,청보라색,청보라색,청보라
0,15,255,ko,파란색,파란색,파랑
255,0,179,ko,핫핑크색,핫핑크색,핫핑크
255,0,242,ko,마젠타,마젠타색,마젠타
255,77,0,ko,다홍색,다홍색,다홍
150,255,0,ko,연두색,연두색,연두
0,89,255,ko,파란색,파란색,파랑
0,255,182,ko,메론색,메론색,메론
158,0,255,ko,보라색,보라색,보라
0,105,255,ko,파란색,파란색,파랑
99,255,0,ko,연두색,연두색,연두
255,133,0,ko,주황색,주황색,주황
255,0,79,ko,빨간색,빨간색,빨강
216,255,0,ko,라임색,라임색,라임
0,236,255,ko,하늘색,하늘색,하늘
255,0,137,ko,분홍색,분홍색,분홍
72,0,255,ko,짙은파란색,짙은파란색,짙은파랑
0,172,255,ko,옅은파란색,옅은파란색,옅은파랑
255,0,207,ko,핑크색,핑크색,핑크
255,173,0,ko,귤색,귤색,귤
255,0,235,ko,핑크색,핑크색,핑크
255,36,0,ko,다홍색,다홍색,다홍
0,255,69,ko,연두색,연두색,연두
255,0,89,ko,빨간색,빨간색,빨강
255,212,0,ko,누런색,누런색,누런
0,39,255,ko,파란색,파란색,파랑
0,138,255,ko,옅은파란색,옅은파란색,옅은파랑
255,0,26,ko,빨간색,빨간색,빨강
232,255,0,ko,노란색,노란색,노랑
255,85,0,ko,주황색,주황색,주황
164,0,255,ko,보라색,보라색,보라
0,120,255,ko,파란색,파란색,파랑
255,0,171,ko,분홍색,분홍색,분홍
0,255,154,ko,연두색,연두색,연두
255,182,0,ko,주황색,주황색,주황
0,255,230,ko,사이언,사이언색,사이언
0,255,92,ko,연두색,연두색,연두
157,255,0,ko,연두색,연두색,연두
0,203,255,ko,하늘색,하늘색,하늘
0,224,255,ko,하늘색,하늘색,하늘
0,255,199,ko,청록색,청록색,청록
255,0,252,ko,보라색,보라색,보라
255,0,75,ko,립스틱,립스틱색,립스틱
229,0,255,ko,보라색,보라색,보라
0,65,255,ko,파랑색,파랑색,파랑
0,211,255,ko,하늘색,하늘색,하늘
0,255,221,ko,바다색,바다색,바다
255,0,38,ko,빨강색,빨강색,빨강
255,201,0,ko,노랑색,노랑색,노랑
255,0,104,ko,붉은 분홍색,붉은 분홍색,붉은분홍
0,255,121,ko,연초록색,연초록색,연초록
255,0,184,ko,마젠타,마젠타색,마젠타
255,156,0,ko,오렌지색,오렌지색,오렌지
0,255,51,ko,풀색,풀색,풀
255,0,163,ko,마젠타,마젠타색,마젠타
255,253,0,ko,연노랑,연노랑색,연노랑
0,189,255,ko,하늘색,하늘색,하늘
0,255,245,ko,싸이안,싸이안색,싸이안
255,236,0,ko,노랑색,노랑색,노랑
255,113,0,ko,오렌지색,오렌지색,오렌지
164,255,0,ko,연두색,연두색,연두
0,180,255,ko,진하늘색,진하늘색,진하늘
0,237,255,ko,하늘색,하늘색,하늘
0,255,179,ko,에메랄드색,에메랄드색,에메랄드
255,129,0,ko,오렌지색,오렌지색,오렌지
0,14,255,ko,진한파랑색,진한파랑색,진파랑
255,68,0,ko,진한 오렌지색,진한 오렌지색,진오렌지
255,0,126,ko,마젠타,마젠타색,마젠타
0,255,112,ko,에메랄드,에메랄드색,에메랄드
81,255,0,ko,초록색,초록색,초록
0,124,255,ko,파랑색,파랑색,파랑
0,139,255,ko,진한 하늘색,진한 하늘색,진하늘
191,255,0,ko,풀색,풀색,풀
0,73,255,ko,진한파랑색,진한파랑색,진파랑
192,0,255,ko,보라색,보라색,보라
0,95,255,ko,파랑색,파랑색,파랑
157,0,255,ko,보라색,보라색,보라
196,255,0,ko,형광노랑,형광노랑색,형광노랑
0,255,36,ko,형광초록,형광초록색,형광초록
255,0,42,ko,빨강,빨강색,빨강
0,255,182,ko,에메랄드색,에메랄드색,에메랄드
115,0,255,ko,보라색,보라색,보라
0,208,255,ko,하늘색,하늘색,하늘
0,28,255,ko,파란색,파란색,파랑
255,187,0,ko,노란색,노란색,노랑
0,255,223,ko,하늘색,하늘색,하늘
143,255,0,ko,연두색,연두색,연두
0,255,229,ko,하늘색,하늘색,하늘
255,0,182,ko,진홍색,진홍색,진홍
255,0,74,ko,빨간색,빨간색,빨강
255,3,0,ko,빨간색,빨간색,빨강
0,101,255,ko,파란색,파란색,파랑
255,83,0,ko,주황색,주황색,주황
169,0,255,ko,보라색,보라색,보라
0,129,255,ko,파란색,파란색,파랑
254,255,0,ko,노란색,노란색,노랑
0,144,255,ko,파란색,파란색,파랑
255,0,145,ko,분홍색,분홍색,분홍
255,139,0,ko,주황색,주황색,주황
0,246,255,ko,하늘색,하늘색,하늘
0,255,116,ko,연두색,연두색,연두
0,188,255,ko,파란색,파란색,파랑
255,0,232,ko,분홍색,분홍색,분홍
255,0,122,ko,진홍색,진홍색,진홍
0,82,255,ko,파란색,파란색,파랑
0,42,255,ko,남색,남색,남
255,181,0,ko,겨자색,겨자색,겨자
0,255,139,ko,연두색,연두색,연두
255,234,0,ko,노란색,노란색,노랑
255,0,105,ko,분홍색,분홍색,분홍
0,176,255,ko,하늘색,하늘색,하늘
251,0,255,ko,보라색,보라색,보라
69,255,0,ko,연두색,연두색,연두
226,255,0,ko,연두색,연두색,연두
250,255,0,ko,샛노랑,샛노랑색,샛노랑
255,221,0,ko,노랑,노랑색,노랑
0,184,255,ko,파랑,파랑색,파랑
255,0,192,ko,핑크,핑크색,핑크
255,107,0,ko,주황,주황색,주황
30,255,0,ko,형광연두,형광연두색,형광연두
255,0,174,ko,진달래색,진달래색,진달래
255,0,255,ko,형광보라,형광보라색,형광보라
255,0,100,ko,빨강,빨강색,빨강
0,238,255,ko,하늘색,하늘색,하늘
255,0,219,ko,핫핑크,핫핑크색,핫핑크
172,0,255,ko,가지보라,가지보라색,가지보라
0,255,215,ko,민트,민트색,민트
80,255,0,ko,형광초록,형광초록색,형광초록
0,108,255,ko,남색,남색,남
255,0,73,ko,주홍색,주홍색,주홍
0,50,255,ko,짙은 파랑,짙은 파랑색,짙은파랑
255,142,0,ko,귤색,귤색,귤
255,193,0,ko,은행잎색,은행잎색,은행잎
255,0,126,ko,마젠타레드,마젠타레드색,마젠타레드
0,255,90,ko,에메랄드,에메랄드색,에메랄드
146,255,0,ko,여린잎색,여린잎색,여린잎
0,146,255,ko,파랑색,파랑색,파랑
0,255,254,ko,쨍란 파란색,쨍란 파란색,쨍란파랑
255,165,0,ko,귤껍질색,귤껍질색,귤껍질
117,0,255,ko,제비보라색,제비보라색,제비보라
0,215,255,ko,하늘색,하늘색,하늘
0,169,255,ko,약간 흐린 파랑,약간 흐린 파랑색,약간흐린파랑
0,130,255,ko,짙은 파랑색,짙은 파랑색,짙은파랑
0,255,155,ko,형광 연두,형광 연두색,형광연두
0,28,255,ko,짙은 파랑,짙은 파랑색,짙은파랑
0,255,171,ko,에메랄드,에메랄드색,에메랄드
255,70,0,ko,붉은 주황,붉은 주황색,붉은주황
255,0,44,ko,밝은 벽돌색,밝은 벽돌색,밝은벽돌
0,86,255,ko,남색,남색,남
255,143,0,ko,주황,주황색,주황
0,125,255,ko,파랑,파랑색,파랑
0,255,105,ko,초록,초록색,초록
0,207,255,ko,하늘,하늘색,하늘
255,0,230,ko,분홍,분홍색,분홍
255,224,0,ko,노랑,노랑색,노랑
0,196,255,ko,하늘,하늘색,하늘
255,0,120,ko,자주,자주색,자주
255,0,103,ko,빨강,빨강색,빨강
227,0,255,ko,보라,보라색,보라
255,0,208,ko,분홍,분홍색,분홍
0,255,63,ko,초록,초록색,초록
0,255,202,ko,에메랄드,에메랄드색,에메랄드
250,255,0,ko,노랑,노랑색,노랑
255,0,30,ko,빨강,빨강색,빨강
0,178,255,ko,하늘,하늘색,하늘
0,102,255,ko,파랑,파랑색,파랑
200,255,0,ko,연두,연두색,연두
0,255,228,ko,하늘,하늘색,하늘
0,255,156,ko,에메랄드,에메랄드색,에메랄드
0,40,255,ko,파랑,파랑색,파랑
