r,g,b,lang_code,human_raw,human_norm,human_min
222,60,208,zh,紫红,紫红色,紫红
218,181,92,zh,肤色,肤色,肤
101,172,68,zh,绿色,绿色,绿
205,176,221,zh,浅紫,浅紫色,浅紫
136,221,181,zh,蓝绿,蓝绿色,蓝绿
177,89,221,zh,紫,紫色,紫
204,5,29,zh,大红,大红色,大红
44,36,31,zh,黑,黑色,黑
102,138,185,zh,蓝,蓝色,蓝
244,11,250,zh,荧光粉,荧光粉色,荧光粉
189,248,156,zh,浅绿,浅绿色,浅绿
183,136,114,zh,浅棕,浅棕色,浅棕
104,91,202,zh,紫罗兰,紫罗兰色,紫罗蓝
209,235,230,zh,浅蓝,浅蓝色,浅蓝
115,86,76,zh,棕,棕色,棕
113,135,87,zh,墨绿,墨绿色,墨绿
136,231,10,zh,荧光绿,荧光绿色,荧光绿
226,133,163,zh,粉,粉色,粉
15,119,46,zh,深绿,深绿色,深绿
240,139,36,zh,橙,橙色,橙
166,117,185,zh,浅紫,浅紫色,浅紫
63,43,25,zh,深棕色,深棕色,深棕
248,50,156,zh,艳粉色,艳粉色,艳粉
80,87,61,zh,橄榄色,橄榄色,橄榄
250,147,181,zh,淡粉色,淡粉色,淡粉
127,185,231,zh,天蓝色,天蓝色,天蓝
103,94,163,zh,蓝紫色,蓝紫色,蓝紫
179,128,221,zh,淡紫色,淡紫色,淡紫
123,31,148,zh,深紫色,深紫色,深紫
232,26,229,zh,艳紫色,艳紫色,艳紫
18,221,199,zh,青宝石色,青宝石色,青宝石
223,223,32,zh,有点偏绿的黄色,有点偏绿的黄色,有点偏绿的黄
127,164,20,zh,黄绿色,黄绿色,黄绿
96,195,123,zh,淡青色,淡青色,淡青
155,114,27,zh,棕色,棕色,棕
202,102,84,zh,红色偏黄,红色偏黄色,红色偏黄
40,93,98,zh,绿色偏蓝,绿色偏蓝色,绿色偏蓝
75,241,28,zh,亮绿色,亮绿色,亮绿
115,82,120,zh,深紫色,深紫色,深紫
77,122,157,zh,灰蓝色,灰蓝色,灰蓝
138,164,170,zh,灰色偏绿,灰色偏绿色,灰色偏绿
54,109,231,zh,蓝色,蓝色,蓝
171,119,86,zh,淡棕色,淡棕色,淡棕
244,168,38,zh,黄色偏橙,黄色偏橙色,黄色偏橙
149,153,223,zh,紫色,紫色,紫
22,29,140,zh,深蓝色,深蓝色,深蓝
36,170,155,zh,青宝石色,青宝石色,青宝石
198,63,185,zh,艳紫色,艳紫色,艳紫
94,192,16,zh,绿色偏黄,绿色偏黄色,绿色偏黄
212,173,140,zh,深肉色,深肉色,深肉
187,208,111,zh,黄色偏绿,黄色偏绿色,黄色偏绿
157,82,156,zh,紫色偏灰,紫色偏灰色,紫色偏灰
94,23,173,zh,深紫色,深紫色,深紫
241,47,92,zh,亮红色,亮红色,亮红
202,33,102,zh,深艳红色,深艳红色,深艳红
243,253,186,zh,米色偏黄,米色偏黄色,米色偏黄
147,22,109,zh,深艳紫色,深艳紫色,深艳紫
236,106,126,zh,粉红,粉红色,粉红
68,103,15,zh,深绿,深绿色,深绿
14,9,17,zh,黑色,黑色,黑
135,184,63,zh,草绿,草绿色,草绿
110,185,223,zh,蓝色,蓝色,蓝
133,71,136,zh,深紫色,深紫色,深紫
16,220,213,zh,青色,青色,青
164,81,254,zh,亮紫色,亮紫色,亮紫
226,55,32,zh,红色,红色,红
46,40,153,zh,深蓝,深蓝色,深蓝
100,72,163,zh,紫罗兰色,紫罗兰色,紫罗蓝
207,131,82,zh,土黄色,土黄色,土黄
32,106,209,zh,蓝色,蓝色,蓝
60,149,92,zh,深绿,深绿色,深绿
36,29,93,zh,墨蓝色,墨蓝色,墨蓝
41,10,194,zh,深蓝,深蓝色,深蓝
215,158,251,zh,淡粉色,淡粉色,淡粉
135,120,36,zh,土黄绿色,土黄绿色,土黄绿
203,195,138,zh,米黄色,米黄色,米黄
103,230,102,zh,青绿色,青绿色,青绿
212,236,213,zh,淡绿色,淡绿色,淡绿
221,142,135,zh,淡红色,淡红色,淡红
164,14,182,zh,紫色,紫色,紫
95,106,136,zh,蓝灰色,蓝灰色,蓝灰
23,227,181,zh,草绿,草绿色,草绿
73,79,68,zh,墨绿,墨绿色,墨绿
24,15,15,zh,黑,黑色,黑
201,91,19,zh,橘,橘色,橘
134,144,157,zh,灰,灰色,灰
246,108,229,zh,粉,粉色,粉
121,231,107,zh,翠绿,翠绿色,翠绿
228,106,184,zh,黛紫,黛紫色,黛紫
79,230,238,zh,天蓝,天蓝色,天蓝
73,139,240,zh,深蓝,深蓝色,深蓝
205,246,18,zh,黄绿,黄绿色,黄绿
174,151,113,zh,棕灰,棕灰色,棕灰
29,234,32,zh,绿色,绿色,绿
125,52,43,zh,棕色,棕色,棕
58,148,152,zh,藏青色,藏青色,藏青
198,65,226,zh,粉紫色,粉紫色,粉紫
225,212,245,zh,淡紫色,淡紫色,淡紫
82,205,167,zh,青色,青色,青
62,142,104,zh,深绿色,深绿色,深绿
220,73,27,zh,橙色,橙色,橙
196,2,101,zh,玫红色,玫红色,玫红
18,98,252,zh,深蓝色,深蓝色,深蓝
233,215,161,zh,肉色,肉色,肉
162,178,73,zh,原野绿色,原野绿色,原野绿
110,75,198,zh,紫,紫色,紫
188,216,160,zh,浅绿,浅绿色,浅绿
89,184,235,zh,天蓝,天蓝色,天蓝
181,41,33,zh,血红,血红色,血红
36,106,72,zh,草绿,草绿色,草绿
210,178,24,zh,土黄,土黄色,土黄
116,6,1,zh,褐,褐色,褐
204,228,20,zh,天青,天青色,天青
42,75,140,zh,深蓝,深蓝色,深蓝
46,101,214,zh,蓝,蓝色,蓝
153,58,70,zh,浅褐,浅褐色,浅褐
82,132,23,zh,青,青色,青
103,222,198,zh,青蓝,青蓝色,青蓝
204,232,105,zh,浅绿,浅绿色,浅绿
195,121,87,zh,朱红,朱红色,朱红
239,244,214,zh,浅黄,浅黄色,浅黄
10,234,245,zh,蓝,蓝色,蓝
206,75,204,zh,浅紫,浅紫色,浅紫
109,59,139,zh,紫,紫色,紫
84,44,33,zh,深褐,深褐色,深褐
19,164,36,zh,青绿,青绿色,青绿
146,41,101,zh,绀紫,绀紫色,绀紫
30,149,67,zh,绿,绿色,绿
21,34,67,zh,深蓝,深蓝色,深蓝
138,134,135,zh,灰,灰色,灰
231,174,162,zh,肤,肤色,肤
107,9,171,zh,紫,紫色,紫
230,187,120,zh,褐,褐色,褐
253,137,76,zh,橙,橙色,橙
252,68,154,zh,亮粉,亮粉色,亮粉
222,195,220,zh,浅紫,浅紫色,浅紫
22,149,170,zh,青,青色,青
220,145,207,zh,亮紫,亮紫色,亮紫
61,18,50,zh,深褐,深褐色,深褐
22,1,191,zh,蓝,蓝色,蓝
199,226,236,zh,浅青,浅青色,浅青
198,13,42,zh,红色,红色,红
197,104,229,zh,紫色,紫色,紫
167,104,29,zh,棕色,棕色,棕
127,79,36,zh,深棕色,深棕色,深棕
218,109,123,zh,粉色,粉色,粉
74,175,197,zh,青蓝色,青蓝色,青蓝
225,144,35,zh,棕黄色,棕黄色,棕黄
161,35,73,zh,紫红色,紫红色,紫红
208,164,129,zh,亮棕色,亮棕色,亮棕
143,190,127,zh,绿色,绿色,绿
109,5,25,zh,紫红色,紫红色,紫红
100,116,235,zh,蓝色,蓝色,蓝
235,221,143,zh,浅黄色,浅黄色,浅黄
74,205,153,zh,青绿色,青绿色,青绿
14,72,24,zh,深绿色,深绿色,深绿
235,74,29,zh,橘红色,橘红色,橘红
145,136,158,zh,灰紫色,灰紫色,灰紫
73,82,12,zh,深黄绿色,深黄绿色,深黄绿
251,80,180,zh,粉品红,粉品红色,粉品红
160,11,113,zh,紫红色,紫红色,紫红
253,23,235,zh,品红色,品红色,品红
181,197,95,zh,浅黄绿色,浅黄绿色,浅黄绿
243,75,105,zh,桃红色,桃红色,桃红
42,19,139,zh,深蓝色,深蓝色,深蓝
162,142,218,zh,灰紫色,灰紫色,灰紫
248,103,154,zh,桃红色,桃红色,桃红
82,53,143,zh,蓝紫色,蓝紫色,蓝紫
42,237,221,zh,青色,青色,青
164,178,19,zh,黄绿色,黄绿色,黄绿
12,108,177,zh,蓝色,蓝色,蓝
45,247,64,zh,绿色,绿色,绿
57,18,9,zh,褐色,褐色,褐
47,151,92,zh,绿色,绿色,绿
192,232,45,zh,浅黄绿色,浅黄绿色,浅黄绿
175,35,250,zh,紫色,紫色,紫
109,141,138,zh,灰青色,灰青色,灰青
182,148,186,zh,烟紫色,烟紫色,烟紫
173,110,183,zh,妖紫色,妖紫色,妖紫
221,195,55,zh,土黄色,土黄色,土黄
211,144,30,zh,棕黄色,棕黄色,棕黄
106,42,67,zh,红棕色,红棕色,红棕
234,185,254,zh,粉紫色,粉紫色,粉紫
236,246,32,zh,黄绿色,黄绿色,黄绿
64,83,142,zh,深蓝色,深蓝色,深蓝
167,45,140,zh,紫红色,紫红色,紫红
14,144,172,zh,孔雀蓝,孔雀蓝色,孔雀蓝
58,79,1,zh,深绿色,深绿色,深绿
155,47,61,zh,朱红色,朱红色,朱红
41,174,10,zh,绿色,绿色,绿
137,62,226,zh,亮紫色,亮紫色,亮紫
123,199,190,zh,蓝绿色,蓝绿色,蓝绿
219,71,213,zh,玫红色,玫红色,玫红
125,7,7,zh,猪肝色,猪肝色,猪肝
137,222,9,zh,荧光绿,荧光绿色,荧光绿
77,5,156,zh,蓝紫色,蓝紫色,蓝紫
160,156,74,zh,土黄色,土黄色,土黄
164,136,95,zh,图棕色,图棕色,图棕
18,98,226,zh,本蓝色,本蓝色,本蓝
83,98,115,zh,蓝灰色,蓝灰色,蓝灰
236,117,185,zh,芭比粉,芭比粉色,芭比粉
16,234,79,zh,荧光绿,荧光绿色,荧光绿
134,237,175,zh,浅绿色,浅绿色,浅绿
166,89,31,zh,棕色,棕色,棕
1,42,138,zh,蓝色,蓝色,蓝
12,8,38,zh,黑色,黑色,黑
42,72,224,zh,荧光蓝,荧光蓝色,萤光蓝
117,73,64,zh,灰棕色,灰棕色,灰棕
99,167,186,zh,灰绿松石,灰绿松石色,灰绿松石
77,82,77,zh,深灰色,深灰色,深灰
61,189,99,zh,翠绿,翠绿色,翠绿
126,226,56,zh,荧光绿,荧光绿色,荧光绿
230,2,219,zh,洋红色,洋红色,洋红
176,161,227,zh,淡紫色,淡紫色,淡紫
198,76,126,zh,深皮粉色,深皮粉色,深皮粉
64,67,114,zh,深靛蓝色,深靛蓝色,深靛蓝
169,252,129,zh,淡荧光绿,淡荧光绿色,淡荧光绿
224,251,89,zh,黄绿色,黄绿色,黄绿
125,141,177,zh,灰蓝色,灰蓝色,灰蓝
194,33,112,zh,粉紫色,粉紫色,粉紫
22,209,168,zh,翠绿,翠绿色,翠绿
116,69,98,zh,深紫,深紫色,深紫
7,50,81,zh,深蓝,深蓝色,深蓝
28,103,188,zh,海蓝,海蓝色,海蓝
118,121,85,zh,青绿,青绿色,青绿
152,46,124,zh,粉紫,粉紫色,粉紫
118,161,137,zh,绿色,绿色,绿
190,76,73,zh,棕橙,棕橙色,棕橙
44,30,184,zh,宝石蓝,宝石蓝色,宝石蓝
133,186,251,zh,浅蓝,浅蓝色,浅蓝
56,71,68,zh,深绿,深绿色,深绿
209,70,182,zh,粉紫,粉紫色,粉紫
38,254,153,zh,亮绿,亮绿色,亮绿
178,127,138,zh,酒红棕,酒红棕色,酒红棕
72,48,23,zh,深棕色,深棕色,深棕
113,9,52,zh,深紫红,深紫红色,深紫红
91,62,135,zh,紫色,紫色,紫
202,209,173,zh,浅绿,浅绿色,浅绿
57,136,175,zh,蓝色,蓝色,蓝
211,165,42,zh,深黄,深黄色,深黄
79,78,3,zh,深绿,深绿色,深绿
163,240,181,zh,浅绿,浅绿色,浅绿
130,128,134,zh,灰色,灰色,灰
168,129,45,zh,土黄,土黄色,土黄
100,198,15,zh,草绿,草绿色,草绿
109,35,243,zh,紫色,紫色,紫
238,220,120,zh,浅黄,浅黄色,浅黄
139,197,89,zh,浅绿,浅绿色,浅绿
171,234,246,zh,天蓝,天蓝色,天蓝
9,151,140,zh,绿色,绿色,绿
243,185,143,zh,肉色,肉色,肉
33,139,28,zh,绿色,绿色,绿
29,10,55,zh,深紫色,深紫色,深紫
39,120,240,zh,海蓝,海蓝色,海蓝
198,171,223,zh,紫罗兰,紫罗兰色,紫罗蓝
74,174,245,zh,天藍,天藍色,天蓝
243,137,171,zh,粉紅,粉紅色,粉红
148,154,189,zh,淡紫,淡紫色,淡紫
108,162,85,zh,草綠,草綠色,草绿
177,111,135,zh,玫瑰粉,玫瑰粉色,玫瑰粉
101,247,133,zh,綠,綠色,绿
241,27,79,zh,玫紅,玫紅色,玫红
9,69,46,zh,墨綠,墨綠色,墨绿
230,182,110,zh,鵝黃,鵝黃色,鹅黄
26,203,224,zh,水藍,水藍色,水蓝
220,159,230,zh,粉紫,粉紫色,粉紫
33,17,125,zh,深藍,深藍色,深蓝
117,210,57,zh,綠,綠色,绿
75,55,35,zh,棕色,棕色,棕
216,139,89,zh,摩卡棕,摩卡棕色,摩卡棕
229,233,223,zh,灰,灰色,灰
205,205,124,zh,綠,綠色,绿
17,45,64,zh,靛藍,靛藍色,靛蓝
115,124,24,zh,綠,綠色,绿
249,56,192,zh,粉,粉色,粉
169,214,22,zh,綠,綠色,绿
218,183,185,zh,粉,粉色,粉
170,73,81,zh,紅,紅色,红
153,207,206,zh,藍,藍色,蓝
27,78,163,zh,藍,藍色,蓝
156,37,236,zh,紫,紫色,紫
139,74,190,zh,紫,紫色,紫
141,99,168,zh,紫,紫色,紫
14,63,198,zh,藍,藍色,蓝
222,174,57,zh,黃,黃色,黄
43,156,132,zh,綠,綠色,绿
23,123,40,zh,綠,綠色,绿
39,122,155,zh,藍,藍色,蓝
7,232,170,zh,綠,綠色,绿
70,107,51,zh,綠,綠色,绿
124,126,111,zh,灰,灰色,灰
14,143,229,zh,蓝,蓝色,蓝
24,108,73,zh,深绿,深绿色,深绿
52,244,158,zh,绿,绿色,绿
176,211,17,zh,暗黄,暗黄色,暗黄
242,6,62,zh,红,红色,红
146,158,170,zh,灰,灰色,灰
201,158,72,zh,咖啡,咖啡色,咖啡
242,131,170,zh,粉红,粉红色,粉红
189,61,11,zh,暗红,暗红色,暗红
218,62,211,zh,紫红,紫红色,紫红
90,215,210,zh,蓝绿,蓝绿色,蓝绿
7,26,18,zh,黑,黑色,黑
134,8,132,zh,蓝紫,蓝紫色,蓝紫
240,47,28,zh,红,红色,红
45,9,76,zh,深紫,深紫色,深紫
74,72,216,zh,蓝,蓝色,蓝
3,128,56,zh,深绿,深绿色,深绿
144,73,13,zh,暗红,暗红色,暗红
251,139,33,zh,咖啡,咖啡色,咖啡
254,204,189,zh,粉红,粉红色,粉红
97,203,39,zh,绿,绿色,绿
37,103,104,zh,深绿,深绿色,深绿
227,180,253,zh,淡粉,淡粉色,淡粉
72,158,132,zh,绿,绿色,绿
201,129,128,zh,粉红,粉红色,粉红
216,124,200,zh,紫红,紫红色,紫红
152,34,91,zh,深紫红,深紫红色,深紫红
39,97,133,zh,深绿,深绿色,深绿
249,47,148,zh,桃红,桃红色,桃红
179,193,80,zh,土黄,土黄色,土黄
116,127,14,zh,绿,绿色,绿
97,101,202,zh,靛,靛色,靛
165,215,227,zh,蓝绿,蓝绿色,蓝绿
108,141,71,zh,绿,绿色,绿
6,57,118,zh,深蓝,深蓝色,深蓝
80,124,46,zh,绿色,绿色,绿
100,102,100,zh,灰色,灰色,灰
86,71,91,zh,紫色,紫色,紫
139,186,51,zh,黄绿色,黄绿色,黄绿
88,41,130,zh,紫色,紫色,紫
73,77,121,zh,蓝色,蓝色,蓝
166,90,54,zh,橙色,橙色,橙
52,158,81,zh,翠绿,翠绿色,翠绿
129,77,121,zh,粉色,粉色,粉
98,35,65,zh,暗红,暗红色,暗红
69,52,43,zh,棕色,棕色,棕
158,126,69,zh,土黄色,土黄色,土黄
88,83,27,zh,深灰色,深灰色,深灰
244,75,237,zh,紫色,紫色,紫
166,23,51,zh,暗红,暗红色,暗红
16,106,4,zh,墨绿,墨绿色,墨绿
84,102,222,zh,蓝色,蓝色,蓝
30,238,150,zh,女色,女色,女
170,40,132,zh,暗紫色,暗紫色,暗紫
97,165,18,zh,绿色,绿色,绿
247,245,242,zh,浅灰色,浅灰色,浅灰
69,103,148,zh,灰蓝色,灰蓝色,灰蓝
234,234,37,zh,黄色,黄色,黄
132,230,189,zh,蓝绿色,蓝绿色,蓝绿
249,48,12,zh,红色,红色,红
25,151,80,zh,绿色,绿色,绿
147,39,159,zh,紫色,紫色,紫
33,171,215,zh,蓝色,蓝色,蓝
193,93,99,zh,暗红,暗红色,暗红
154,96,133,zh,灰紫色,灰紫色,灰紫
136,191,180,zh,灰青,灰青色,灰青
191,219,92,zh,黄绿色,黄绿色,黄绿
120,156,95,zh,绿色,绿色,绿
71,89,80,zh,墨绿色,墨绿色,墨绿
50,35,64,zh,黑色,黑色,黑
182,31,253,zh,亮紫色,亮紫色,亮紫
210,98,179,zh,粉色,粉色,粉
156,134,64,zh,土黄色,土黄色,土黄
160,252,8,zh,荧光黄,荧光黄色,荧光黄
98,22,144,zh,紫色,紫色,紫
67,205,35,zh,绿色,绿色,绿
132,88,40,zh,棕色,棕色,棕
195,36,182,zh,紫罗兰,紫罗兰色,紫罗蓝
54,137,209,zh,天蓝色,天蓝色,天蓝
145,215,49,zh,浅绿色,浅绿色,浅绿
51,81,219,zh,蓝色,蓝色,蓝
72,164,187,zh,青色,青色,青
160,77,88,zh,胭脂,胭脂色,胭脂
112,137,173,zh,蓝灰,蓝灰色,蓝灰
153,142,20,zh,土黄色,土黄色,土黄
106,48,81,zh,深紫色,深紫色,深紫
102,84,119,zh,暗紫色,暗紫色,暗紫
121,48,9,zh,棕色,棕色,棕
240,9,173,zh,粉色,粉色,粉
1,127,21,zh,绿色,绿色,绿
130,96,178,zh,紫罗兰,紫罗兰色,紫罗蓝
218,197,182,zh,肉色,肉色,肉
147,6,32,zh,深红色,深红色,深红
40,50,126,zh,群青,群青色,群青
165,156,219,zh,淡紫色,淡紫色,淡紫
136,247,219,zh,浅绿色,浅绿色,浅绿
124,193,183,zh,淡绿色,淡绿色,淡绿
22,60,73,zh,墨绿色,墨绿色,墨绿
251,170,109,zh,浅橙色,浅橙色,浅橙
213,94,68,zh,橘红色,橘红色,橘红
217,240,211,zh,淡绿色,淡绿色,淡绿
225,199,10,zh,中黄,中黄色,中黄
109,23,209,zh,紫罗兰,紫罗兰色,紫罗蓝
191,183,127,zh,浅棕色,浅棕色,浅棕
71,96,9,zh,屎绿色,屎绿色,屎绿
241,9,20,zh,红色,红色,红
223,115,153,zh,粉色,粉色,粉
162,34,230,zh,紫,紫色,紫
70,172,226,zh,蓝,蓝色,蓝
178,231,94,zh,草绿,草绿色,草绿
127,111,114,zh,棕,棕色,棕
195,253,161,zh,浅绿,浅绿色,浅绿
125,131,6,zh,鸭屎绿,鸭屎绿色,鸭屎绿
236,115,85,zh,橙红,橙红色,橙红
30,202,210,zh,青色,青色,青
118,96,178,zh,深紫,深紫色,深紫
65,141,128,zh,墨绿,墨绿色,墨绿
22,42,63,zh,青黑,青黑色,青黑
20,24,217,zh,深蓝,深蓝色,深蓝
215,94,219,zh,深粉,深粉色,深粉
132,0,75,zh,酒红,酒红色,酒红
183,130,43,zh,褐色,褐色,褐
41,77,182,zh,深蓝,深蓝色,深蓝
155,168,219,zh,白蓝,白蓝色,白蓝
148,170,161,zh,灰青,灰青色,灰青
162,124,82,zh,棕,棕色,棕
77,37,85,zh,凝夜紫,凝夜紫色,凝夜紫
108,5,134,zh,妖紫,妖紫色,妖紫
30,125,71,zh,深绿,深绿色,深绿
46,243,133,zh,翠绿,翠绿色,翠绿
109,170,16,zh,草绿,草绿色,草绿
205,211,51,zh,黄绿,黄绿色,黄绿
80,98,146,zh,蓝紫,蓝紫色,蓝紫
251,126,202,zh,粉红,粉红色,粉红
249,178,32,zh,橙色,橙色,橙
88,130,145,zh,青,青色,青
127,177,115,zh,草绿,草绿色,草绿
80,23,1,zh,红棕,红棕色,红棕
90,105,67,zh,墨绿,墨绿色,墨绿
12,157,246,zh,蓝,蓝色,蓝
236,57,113,zh,粉红,粉红色,粉红
239,45,229,zh,紫红,紫红色,紫红
107,246,90,zh,绿,绿色,绿
178,114,117,zh,豆沙色,豆沙色,豆沙
10,132,56,zh,墨绿,墨绿色,墨绿
31,230,112,zh,绿色,绿色,绿
144,222,35,zh,草绿,草绿色,草绿
187,2,110,zh,紫罗兰,紫罗兰色,紫罗蓝
29,243,170,zh,春日青,春日青色,春日青
196,74,8,zh,砖红,砖红色,砖红
14,39,169,zh,普鲁士蓝,普鲁士蓝色,普鲁士蓝
173,155,180,zh,雪青,雪青色,雪青
162,62,35,zh,红棕色,红棕色,红棕
42,134,169,zh,蓝灰色,蓝灰色,蓝灰
207,132,24,zh,橘黄色,橘黄色,橘黄
235,7,237,zh,品红色,品红色,品红
28,214,204,zh,蓝绿色,蓝绿色,蓝绿
59,56,60,zh,黑色,黑色,黑
139,227,180,zh,薄荷绿,薄荷绿色,薄荷绿
117,2,113,zh,紫色,紫色,紫
171,162,89,zh,橄榄绿,橄榄绿色,橄榄绿
218,1,85,zh,桃红色,桃红色,桃红
30,69,54,zh,深墨绿色,深墨绿色,深墨绿
178,205,203,zh,灰绿色,灰绿色,灰绿
25,77,119,zh,墨蓝色,墨蓝色,墨蓝
236,216,181,zh,肉色,肉色,肉
70,20,17,zh,深棕色,深棕色,深棕
242,167,115,zh,奶黄色,奶黄色,奶黄
21,130,222,zh,雾蓝色,雾蓝色,雾蓝
176,1,183,zh,紫罗兰,紫罗兰色,紫罗蓝
144,190,99,zh,草绿色,草绿色,草绿
24,67,148,zh,蓝黑色,蓝黑色,蓝黑
97,86,66,zh,橄榄绿,橄榄绿色,橄榄绿
224,128,111,zh,肉红色,肉红色,肉红
237,173,163,zh,肉粉色,肉粉色,肉粉
26,45,229,zh,群青,群青色,群青
81,50,87,zh,紫黑色,紫黑色,紫黑
139,112,24,zh,土黄色,土黄色,土黄
140,154,120,zh,灰绿色,灰绿色,灰绿
212,187,179,zh,肉,肉色,肉
76,104,145,zh,深蓝色,深蓝色,深蓝
104,197,155,zh,绿色,绿色,绿
218,68,103,zh,玫红色,玫红色,玫红
243,181,230,zh,很正的粉色,很正的粉色,很正的粉
78,68,159,zh,冷色调紫色,冷色调紫色,冷色调紫
87,193,222,zh,湖蓝色,湖蓝色,湖蓝
144,139,104,zh,棕绿色,棕绿色,棕绿
40,62,221,zh,很火的蓝,很火的蓝色,很火的蓝
171,220,2,zh,草绿色,草绿色,草绿
31,24,90,zh,蓝黑色,蓝黑色,蓝黑
236,78,45,zh,红色微橘,红色微橘色,红色微橘
196,133,132,zh,黯淡的粉色,黯淡的粉色,黯淡的粉
172,89,118,zh,丑出新高度的粉,丑出新高度的粉色,丑出新高度的粉
145,146,10,zh,草绿深一点,草绿深一点色,草绿深一点
44,240,196,zh,亮亮的蓝绿色,亮亮的蓝绿色,亮亮的蓝绿
107,121,34,zh,深深的草绿,深深的草绿色,深深的草绿
199,225,135,zh,浅绿,浅绿色,浅绿
46,234,31,zh,亮亮的绿,亮亮的绿色,亮亮的绿
11,167,59,zh,深绿,深绿色,深绿
200,193,147,zh,冷调黄棕色,冷调黄棕色,冷调黄棕
77,77,34,zh,深棕绿,深棕绿色,深棕绿
24,55,49,zh,暗深绿,暗深绿色,暗深绿
132,61,4,zh,棕色,棕色,棕
71,18,34,zh,深棕色,深棕色,深棕
127,153,243,zh,蓝紫色,蓝紫色,蓝紫
150,76,239,zh,暖调紫色,暖调紫色,暖调紫
185,79,185,zh,偏紫的粉色,偏紫的粉色,偏紫的粉
115,5,42,zh,深红色,深红色,深红
17,5,41,zh,深深灰黑,深深灰黑色,深深灰黑
76,37,11,zh,棕色,棕色,棕
37,88,42,zh,深绿,深绿色,深绿
12,38,241,zh,很火的蓝,很火的蓝色,很火的蓝
252,163,85,zh,橘色,橘色,橘
162,184,194,zh,灰蓝色,灰蓝色,灰蓝
1,116,149,zh,湖蓝,湖蓝色,湖蓝
237,91,43,zh,橘色,橘色,橘
233,15,118,zh,玫红,玫红色,玫红
135,79,27,zh,咖色,咖色,咖
116,115,17,zh,草绿,草绿色,草绿
254,174,35,zh,米黄,米黄色,米黄
154,89,83,zh,棕红,棕红色,棕红
219,235,111,zh,黄绿,黄绿色,黄绿
143,126,106,zh,灰棕,灰棕色,灰棕
135,49,217,zh,湛紫,湛紫色,湛紫
236,44,177,zh,粉紫,粉紫色,粉紫
204,54,77,zh,灰红,灰红色,灰红
107,178,246,zh,湛蓝,湛蓝色,湛蓝
125,239,242,zh,天蓝,天蓝色,天蓝
126,105,197,zh,暗紫,暗紫色,暗紫
48,237,71,zh,翠绿,翠绿色,翠绿
40,174,137,zh,葱绿,葱绿色,葱绿
211,110,233,zh,分红,分红色,分红
41,187,47,zh,苍绿,苍绿色,苍绿
138,189,115,zh,松绿,松绿色,松绿
202,181,229,zh,灰紫,灰紫色,灰紫
10,244,212,zh,蓝绿,蓝绿色,蓝绿
190,12,238,zh,紫红,紫红色,紫红
3,4,57,zh,黑蓝,黑蓝色,黑蓝
52,98,230,zh,星蓝,星蓝色,星蓝
79,74,104,zh,黛黑,黛黑色,黛黑
223,223,175,zh,土色,土色,土
139,205,2,zh,油绿,油绿色,油绿
125,43,103,zh,玫紫,玫紫色,玫紫
84,43,174,zh,深紫,深紫色,深紫
10,86,151,zh,墨蓝,墨蓝色,墨蓝
145,170,135,zh,灰绿,灰绿色,灰绿
12,80,82,zh,苍松绿,苍松绿色,苍松绿
14,113,80,zh,深绿,深绿色,深绿
249,91,254,zh,芭比粉,芭比粉色,芭比粉
196,134,169,zh,灰粉,灰粉色,灰粉
6,141,5,zh,绿,绿色,绿
186,254,22,zh,嫩绿,嫩绿色,嫩绿
122,187,251,zh,蓝,蓝色,蓝
181,139,211,zh,紫,紫色,紫
52,248,85,zh,亮绿,亮绿色,亮绿
47,115,105,zh,深绿,深绿色,深绿
150,220,163,zh,青,青色,青
172,167,70,zh,枯叶绿,枯叶绿色,枯叶绿
150,149,132,zh,灰,灰色,灰
101,146,187,zh,湖蓝,湖蓝色,湖蓝
216,124,185,zh,粉,粉色,粉
181,18,28,zh,红,红色,红
152,103,17,zh,棕,棕色,棕
171,105,251,zh,亮紫,亮紫色,亮紫
50,188,251,zh,天蓝,天蓝色,天蓝
109,61,55,zh,红棕,红棕色,红棕
224,238,128,zh,淡黄,淡黄色,淡黄
68,216,11,zh,绿,绿色,绿
178,36,219,zh,亮紫,亮紫色,亮紫
64,241,194,zh,耦合绿,耦合绿色,耦合绿
240,129,127,zh,胭脂红,胭脂红色,胭脂红
147,252,252,zh,淡蓝,淡蓝色,淡蓝
209,30,141,zh,玫红,玫红色,玫红
66,238,108,zh,绿,绿色,绿
15,64,26,zh,草绿,草绿色,草绿
50,73,188,zh,普蓝,普蓝色,普蓝
1,42,52,zh,深蓝,深蓝色,深蓝
159,98,135,zh,莫兰迪粉,莫兰迪粉色,莫蓝迪粉
5,160,3,zh,草绿,草绿色,草绿
135,168,33,zh,叶绿,叶绿色,叶绿
198,213,47,zh,黄绿,黄绿色,黄绿
215,169,51,zh,土黄,土黄色,土黄
171,175,240,zh,薄荷紫,薄荷紫色,薄荷紫
203,60,104,zh,玫红,玫红色,玫红
2,53,136,zh,深蓝,深蓝色,深蓝
22,164,116,zh,水绿,水绿色,水绿
84,64,15,zh,褐色,褐色,褐
198,78,18,zh,橘红,橘红色,橘红
242,17,80,zh,梅子红,梅子红色,梅子红
66,100,117,zh,灰绿,灰绿色,灰绿
253,200,12,zh,亮黄,亮黄色,亮黄
245,238,209,zh,米色,米色,米
252,186,172,zh,粉色,粉色,粉
